t_rel	session_idx	ms	outcome
0.707	4	441.6	ok
0.712	7	437.88	ok
0.711	145	440.88	ok
0.706	9	446.95	ok
0.709	82	448.88	ok
0.709	1	451.63	ok
0.71	14	454.12	ok
0.707	15	459.48	ok
0.706	0	461.56	ok
0.712	10	460.62	ok
0.708	21	464.75	ok
0.714	11	466.39	ok
0.711	24	470.77	ok
0.715	16	469.24	ok
0.714	3	473.11	ok
0.71	17	479.5	ok
0.713	6	478.49	ok
0.716	5	478.45	ok
0.717	79	480.17	ok
0.711	8	488.05	ok
0.715	152	486.34	ok
0.713	18	488.49	ok
0.711	22	493.12	ok
0.717	13	489.61	ok
0.713	23	500.73	ok
0.741	27	472.25	ok
0.738	25	477.96	ok
0.747	28	471.04	ok
0.758	34	465.39	ok
0.758	26	467.57	ok
0.752	31	473.74	ok
0.76	20	467.0	ok
0.761	30	469.04	ok
0.765	29	467.97	ok
0.767	41	472.17	ok
0.761	32	478.78	ok
0.765	36	474.67	ok
0.763	35	477.25	ok
0.769	39	471.97	ok
0.765	37	484.21	ok
0.771	38	479.24	ok
0.789	48	464.01	ok
0.774	45	478.75	ok
0.785	44	468.4	ok
0.771	33	482.91	ok
0.795	54	463.58	ok
0.794	50	469.35	ok
0.792	47	471.45	ok
0.801	51	468.29	ok
0.808	53	461.76	ok
0.818	56	460.35	ok
0.827	40	452.34	ok
0.795	49	484.55	ok
0.823	43	458.04	ok
0.816	42	471.81	ok
0.791	52	500.76	ok
0.827	57	469.48	ok
0.828	58	471.78	ok
0.83	46	471.12	ok
0.838	63	466.04	ok
0.833	60	470.72	ok
0.844	87	463.12	ok
0.852	84	454.91	ok
0.834	59	473.52	ok
0.84	90	468.09	ok
0.843	74	465.57	ok
0.837	55	475.11	ok
0.843	85	474.02	ok
0.861	103	456.6	ok
0.862	89	457.95	ok
0.87	121	452.42	ok
0.864	116	458.13	ok
0.873	114	456.62	ok
0.87	120	460.58	ok
0.873	126	458.19	ok
0.873	128	458.65	ok
0.887	129	445.06	ok
0.885	147	447.61	ok
0.892	140	445.93	ok
0.898	153	443.87	ok
0.898	138	448.52	ok
0.902	154	445.24	ok
0.898	146	450.2	ok
0.904	119	444.58	ok
0.904	135	445.33	ok
0.905	66	445.58	ok
0.875	131	480.8	ok
0.91	69	449.28	ok
0.905	81	458.99	ok
0.907	113	456.68	ok
0.912	133	452.83	ok
0.914	68	451.47	ok
0.908	88	458.13	ok
0.91	151	460.22	ok
0.915	86	456.89	ok
0.915	101	462.12	ok
0.92	107	460.34	ok
0.92	157	461.87	ok
0.93	64	452.28	ok
0.921	136	463.81	ok
0.923	159	462.42	ok
0.929	75	457.17	ok
0.93	100	456.04	ok
0.943	127	447.54	ok
0.941	118	454.57	ok
0.946	125	451.18	ok
0.949	115	455.65	ok
0.955	108	449.69	ok
0.946	132	464.41	ok
0.962	80	450.91	ok
0.976	61	440.53	ok
0.959	149	457.84	ok
0.976	102	443.21	ok
0.969	67	449.69	ok
0.979	62	446.99	ok
0.979	124	450.67	ok
0.98	141	459.53	ok
0.984	111	455.61	ok
0.985	139	459.95	ok
0.987	110	460.11	ok
1.0	72	455.23	ok
0.971	109	486.81	ok
1.003	148	455.44	ok
1.01	123	454.19	ok
0.999	150	477.13	ok
1.013	106	463.74	ok
1.014	78	462.66	ok
1.01	105	467.34	ok
1.014	99	467.69	ok
1.018	137	469.81	ok
1.016	83	473.14	ok
1.028	130	463.05	ok
1.032	112	462.34	ok
1.033	142	461.98	ok
1.036	91	459.31	ok
1.091	104	404.84	ok
1.002	117	495.06	ok
1.092	158	405.67	ok
1.093	155	408.36	ok
1.092	122	417.48	ok
1.097	93	414.42	ok
1.013	65	503.12	ok
1.098	96	419.32	ok
1.094	143	425.34	ok
1.102	156	417.62	ok
1.093	94	426.89	ok
1.108	92	414.2	ok
1.106	97	416.82	ok
1.122	77	401.58	ok
1.127	70	400.74	ok
1.126	95	402.09	ok
1.108	134	420.61	ok
1.127	73	401.96	ok
1.122	144	412.24	ok
1.134	76	401.55	ok
1.14	2	397.18	ok
1.14	98	400.14	ok
1.144	71	402.22	ok
1.143	19	403.01	ok
1.134	12	412.74	ok
1.149	4	398.7	ok
1.152	145	398.09	ok
1.15	7	409.17	ok
1.153	9	412.51	ok
1.158	82	408.85	ok
1.167	15	404.07	ok
1.173	21	399.38	ok
1.167	0	405.46	ok
1.164	14	409.67	ok
1.173	10	405.79	ok
1.161	1	417.73	ok
1.181	24	397.95	ok
1.185	16	397.8	ok
1.187	3	399.33	ok
1.189	17	405.48	ok
1.197	79	401.48	ok
1.194	5	404.38	ok
1.192	6	412.37	ok
1.202	18	405.07	ok
1.201	152	406.98	ok
1.204	22	417.25	ok
1.207	13	414.77	ok
1.213	23	409.97	ok
1.214	27	409.99	ok
1.216	25	408.25	ok
1.223	34	401.47	ok
1.218	28	407.59	ok
1.181	11	450.82	ok
1.226	31	407.89	ok
1.225	26	408.53	ok
1.227	20	411.25	ok
1.2	8	441.14	ok
1.23	30	412.37	ok
1.239	41	404.65	ok
1.233	29	419.61	ok
1.249	37	404.95	ok
1.24	32	414.83	ok
1.24	36	415.24	ok
1.241	39	414.31	ok
1.254	33	406.99	ok
1.24	35	421.1	ok
1.25	38	414.7	ok
1.253	45	412.13	ok
1.264	50	401.99	ok
1.258	54	411.73	ok
1.254	44	416.87	ok
1.27	51	400.96	ok
1.27	53	404.14	ok
1.264	47	413.16	ok
1.28	49	408.94	ok
1.282	43	408.65	ok
1.279	56	411.91	ok
1.3	58	391.56	ok
1.304	63	387.42	ok
1.253	48	438.89	ok
1.288	42	404.01	ok
1.292	52	406.32	ok
1.301	46	400.95	ok
1.307	87	395.64	ok
1.297	57	406.8	ok
1.304	60	399.82	ok
1.308	74	397.12	ok
1.308	59	397.92	ok
1.307	84	398.58	ok
1.279	40	427.02	ok
1.308	90	401.3	ok
1.312	55	399.05	ok
1.317	85	394.02	ok
1.32	89	393.57	ok
1.318	103	398.87	ok
1.329	114	387.72	ok
1.322	116	401.07	ok
1.322	121	403.55	ok
1.331	120	398.57	ok
1.331	126	403.92	ok
1.338	140	400.79	ok
1.332	128	406.62	ok
1.342	153	398.28	ok
1.333	147	407.44	ok
1.347	154	395.71	ok
1.332	129	416.18	ok
1.349	146	402.82	ok
1.349	119	403.99	ok
1.347	138	406.62	ok
1.351	66	405.69	ok
1.356	131	407.89	ok
1.35	135	414.74	ok
1.365	133	400.86	ok
1.359	69	407.53	ok
1.364	113	405.99	ok
1.364	81	406.71	ok
1.366	88	406.23	ok
1.366	68	409.93	ok
1.37	151	405.84	ok
1.372	86	407.39	ok
1.377	101	403.45	ok
1.382	64	411.99	ok
1.382	157	412.63	ok
1.381	107	414.28	ok
1.386	159	427.63	ok
1.386	75	427.68	ok
1.396	118	420.63	ok
1.39	127	426.68	ok
1.385	136	434.98	ok
1.386	100	434.59	ok
1.405	115	416.4	ok
1.411	132	417.67	ok
1.397	125	431.49	ok
1.405	108	426.45	ok
1.417	61	415.56	ok
1.413	80	419.72	ok
1.419	102	416.63	ok
1.419	67	416.7	ok
1.417	149	419.05	ok
1.44	111	401.5	ok
1.43	124	415.29	ok
1.426	62	418.98	ok
1.44	141	406.29	ok
1.445	139	404.99	ok
1.458	109	397.21	ok
1.447	110	408.01	ok
1.464	123	397.69	ok
1.455	72	406.86	ok
1.458	148	403.98	ok
1.476	150	386.19	ok
1.477	78	394.2	ok
1.477	106	396.1	ok
1.477	105	396.98	ok
1.482	99	394.81	ok
1.488	137	392.06	ok
1.491	130	388.46	ok
1.489	83	392.36	ok
1.495	142	386.29	ok
1.495	112	387.59	ok
1.497	117	386.44	ok
1.496	104	390.13	ok
1.496	91	390.88	ok
1.501	155	394.21	ok
1.51	122	392.32	ok
1.498	158	407.27	ok
1.517	65	391.89	ok
1.512	93	397.1	ok
1.52	94	397.52	ok
1.519	143	398.88	ok
1.522	92	396.07	ok
1.517	96	401.35	ok
1.522	97	396.57	ok
1.528	70	397.74	ok
1.524	77	402.06	ok
1.519	156	406.73	ok
1.529	95	400.31	ok
1.536	76	395.38	ok
1.529	134	402.89	ok
1.529	73	408.4	ok
1.537	2	406.46	ok
1.547	4	397.77	ok
1.54	98	405.62	ok
1.546	71	400.37	ok
1.535	144	411.98	ok
1.547	12	409.08	ok
1.55	145	406.99	ok
1.566	9	395.82	ok
1.56	7	402.17	ok
1.567	82	394.94	ok
1.573	0	395.28	ok
1.571	15	401.97	ok
1.572	21	401.03	ok
1.546	19	427.58	ok
1.574	14	400.55	ok
1.58	24	409.64	ok
1.578	10	411.1	ok
1.579	1	413.05	ok
1.587	3	408.89	ok
1.582	16	413.76	ok
1.595	17	402.98	ok
1.599	5	401.74	ok
1.622	13	379.34	ok
1.598	79	403.02	ok
1.607	18	395.94	ok
1.604	6	402.85	ok
1.625	34	386.98	ok
1.624	23	388.45	ok
1.621	22	391.11	ok
1.624	27	390.46	ok
1.608	152	406.29	ok
1.626	28	398.21	ok
1.634	31	393.03	ok
1.632	11	397.33	ok
1.641	8	391.96	ok
1.624	25	409.02	ok
1.634	26	399.43	ok
1.643	30	391.05	ok
1.638	20	397.74	ok
1.654	37	385.65	ok
1.644	41	396.19	ok
1.661	33	380.36	ok
1.652	29	389.18	ok
1.655	32	387.11	ok
1.662	35	383.18	ok
1.655	36	389.73	ok
1.656	39	389.54	ok
1.666	45	381.38	ok
1.665	38	384.69	ok
1.67	54	384.63	ok
1.666	50	389.65	ok
1.674	53	381.37	ok
1.671	51	385.28	ok
1.677	47	386.98	ok
1.671	44	394.18	ok
1.689	49	379.15	ok
1.69	43	380.08	ok
1.692	42	387.31	ok
1.691	56	389.42	ok
1.692	63	391.89	ok
1.691	58	393.85	ok
1.702	46	388.85	ok
1.698	52	399.29	ok
1.692	48	405.59	ok
1.703	87	395.35	ok
1.704	57	394.68	ok
1.706	74	398.21	ok
1.704	60	401.11	ok
1.706	59	399.93	ok
1.709	90	397.1	ok
1.706	84	405.13	ok
1.711	85	401.77	ok
1.706	40	409.62	ok
1.717	103	404.14	ok
1.735	126	387.82	ok
1.717	114	451.69	ok
1.724	116	445.71	ok
1.749	129	420.92	ok
1.739	140	431.38	ok
1.711	55	459.33	ok
1.73	120	441.6	ok
1.739	128	433.96	ok
1.74	153	437.54	ok
1.764	135	413.47	ok
1.752	146	426.94	ok
1.743	154	436.35	ok
1.753	138	428.04	ok
1.757	66	427.45	ok
1.726	121	460.4	ok
1.764	131	425.37	ok
1.753	119	436.41	ok
1.767	69	423.15	ok
1.74	147	457.22	ok
1.766	133	431.44	ok
1.714	89	483.9	ok
1.781	101	418.25	ok
1.78	86	422.62	ok
1.776	68	427.06	ok
1.772	88	437.62	ok
1.771	81	439.64	ok
1.776	151	434.6	ok
1.794	64	418.61	ok
1.77	113	446.5	ok
1.795	107	425.39	ok
1.795	157	431.19	ok
1.814	159	413.45	ok
1.814	75	415.45	ok
1.817	118	415.02	ok
1.817	127	414.81	ok
1.82	136	414.4	ok
1.828	132	407.42	ok
1.821	115	414.65	ok
1.829	125	464.64	ok
1.836	67	457.65	ok
1.836	102	466.39	ok
1.832	108	475.77	ok
1.833	80	474.9	ok
1.821	100	488.5	ok
1.836	149	478.61	ok
1.845	62	475.46	ok
1.842	111	479.53	ok
1.845	124	476.8	ok
1.833	61	490.45	ok
1.856	110	470.43	ok
1.846	141	482.69	ok
1.862	123	467.37	ok
1.85	139	480.47	ok
1.855	109	477.66	ok
1.862	72	471.18	ok
1.863	150	472.2	ok
1.862	148	477.42	ok
1.871	78	469.86	ok
1.873	106	471.3	ok
1.88	137	466.6	ok
1.877	99	471.24	ok
1.882	83	471.91	ok
1.882	142	471.89	ok
1.88	130	479.97	ok
1.883	112	477.74	ok
1.874	105	494.22	ok
1.884	117	484.8	ok
1.886	104	484.06	ok
1.902	122	474.43	ok
1.896	155	481.71	ok
1.905	158	472.37	ok
1.909	65	469.38	ok
1.909	93	469.74	ok
1.918	143	464.63	ok
1.918	94	469.93	ok
1.919	96	487.02	ok
1.925	70	480.45	ok
1.887	91	521.62	ok
1.919	97	494.19	ok
1.926	77	487.84	ok
1.926	156	490.51	ok
1.932	134	494.08	ok
1.944	2	482.36	ok
1.938	73	490.85	ok
1.945	4	486.6	ok
1.918	92	514.96	ok
1.932	76	502.26	ok
1.946	71	489.22	ok
1.946	98	492.3	ok
1.956	12	485.48	ok
1.957	145	484.56	ok
1.929	95	513.33	ok
1.947	144	496.88	ok
1.962	9	487.85	ok
1.962	7	491.15	ok
1.974	19	479.46	ok
1.974	21	480.06	ok
1.968	0	488.36	ok
1.989	24	469.27	ok
1.99	10	471.2	ok
1.992	1	469.0	ok
1.975	14	488.13	ok
2.001	5	465.65	ok
1.996	3	470.83	ok
1.998	17	469.15	ok
1.996	16	471.2	ok
2.002	79	470.69	ok
2.001	13	480.51	ok
2.003	18	479.25	ok
2.012	23	477.04	ok
1.973	15	518.02	ok
1.962	82	529.28	ok
2.007	6	485.59	ok
2.014	27	489.79	ok
2.015	152	491.18	ok
2.013	22	494.64	ok
2.027	31	480.55	ok
2.033	8	477.52	ok
2.024	28	488.35	ok
2.029	11	483.5	ok
2.033	25	479.89	ok
2.034	26	480.8	ok
2.034	30	483.45	ok
2.04	37	479.27	ok
2.036	20	483.93	ok
2.04	41	479.66	ok
2.041	33	482.87	ok
2.012	34	516.95	ok
2.042	29	493.36	ok
2.042	32	493.33	ok
2.046	39	494.77	ok
2.045	35	498.21	ok
2.05	38	494.36	ok
2.056	53	488.94	ok
2.045	36	499.98	ok
2.047	45	503.28	ok
2.055	54	495.95	ok
2.056	51	496.05	ok
2.064	47	488.18	ok
2.056	50	498.89	ok
2.08	56	474.62	ok
2.08	42	476.24	ok
2.065	44	491.62	ok
2.068	49	488.64	ok
2.071	43	490.95	ok
2.084	63	483.32	ok
2.091	46	475.92	ok
2.098	48	472.08	ok
2.085	58	484.97	ok
2.097	52	479.51	ok
2.098	87	480.22	ok
2.099	57	482.02	ok
2.121	103	462.35	ok
2.105	60	479.87	ok
2.106	59	488.76	ok
2.116	40	479.77	ok
2.104	74	492.35	ok
2.113	85	491.26	ok
2.107	90	498.37	ok
2.111	84	501.16	ok
2.123	126	493.08	ok
2.171	55	450.0	ok
2.169	116	452.86	ok
2.17	129	452.85	ok
2.171	120	452.73	ok
2.173	128	460.36	ok
2.178	135	458.65	ok
2.178	153	459.5	ok
2.17	140	468.78	ok
2.169	114	470.17	ok
2.179	146	460.7	ok
2.184	66	463.69	ok
2.179	154	469.01	ok
2.181	138	467.91	ok
2.19	119	460.12	ok
2.189	131	467.16	ok
2.186	121	470.57	ok
2.198	89	466.68	ok
2.19	69	476.84	ok
2.199	101	468.0	ok
2.198	147	471.72	ok
2.198	133	477.08	ok
2.203	86	473.73	ok
2.21	88	466.63	ok
2.21	81	469.69	ok
2.203	68	477.53	ok
2.211	151	470.76	ok
2.213	64	470.98	ok
2.217	113	469.17	ok
2.227	159	465.14	ok
2.226	157	466.54	ok
2.221	107	472.18	ok
2.23	75	466.67	ok
2.236	132	462.27	ok
2.236	115	467.78	ok
2.232	127	474.12	ok
2.234	136	472.45	ok
2.232	118	481.95	ok
2.302	102	414.75	ok
2.293	125	423.87	ok
2.308	108	419.45	ok
2.315	149	412.38	ok
2.321	62	407.32	ok
2.294	67	436.28	ok
2.31	100	424.52	ok
2.321	111	416.0	ok
2.308	80	429.54	ok
2.329	123	410.81	ok
2.322	124	418.34	ok
2.323	61	422.02	ok
2.326	110	422.05	ok
2.333	109	421.34	ok
2.333	72	423.49	ok
2.335	150	424.55	ok
2.33	139	429.34	ok
2.341	78	425.42	ok
2.344	106	425.21	ok
2.346	137	425.31	ok
2.349	99	424.22	ok
2.354	83	419.64	ok
2.36	112	414.93	ok
2.369	117	413.5	ok
2.329	141	460.19	ok
2.37	104	418.95	ok
2.36	130	429.57	ok
2.354	142	436.43	ok
2.369	105	421.92	ok
2.377	155	414.0	ok
2.378	65	423.0	ok
2.383	143	421.1	ok
2.379	93	425.17	ok
2.378	158	428.85	ok
2.377	122	430.6	ok
2.34	148	472.16	ok
2.388	94	425.74	ok
2.406	96	412.64	ok
2.413	97	405.17	ok
2.406	70	412.94	ok
2.426	2	395.4	ok
2.408	91	415.64	ok
2.414	77	410.75	ok
2.434	76	391.12	ok
2.433	92	394.6	ok
2.417	156	411.5	ok
2.429	73	399.84	ok
2.436	71	404.02	ok
2.438	98	402.83	ok
2.442	145	403.64	ok
2.442	12	410.03	ok
2.443	95	416.74	ok
2.444	144	419.18	ok
2.457	0	408.01	ok
2.45	9	417.39	ok
2.459	24	415.74	ok
2.453	19	421.4	ok
2.463	14	415.68	ok
2.453	7	425.57	ok
2.461	10	418.03	ok
2.432	4	447.41	ok
2.461	1	418.94	ok
2.466	5	414.11	ok
2.467	17	414.46	ok
2.482	13	401.81	ok
2.472	79	411.55	ok
2.468	16	426.12	ok
2.467	3	427.31	ok
2.454	21	440.98	ok
2.491	15	405.8	ok
2.506	152	402.3	ok
2.482	18	426.58	ok
2.492	82	418.11	ok
2.426	134	499.45	ok
2.504	27	421.54	ok
2.493	6	434.0	ok
2.508	31	419.85	ok
2.507	22	420.44	ok
2.513	11	415.82	ok
2.513	25	416.59	ok
2.513	28	447.73	ok
2.517	30	446.75	ok
2.515	26	450.45	ok
2.52	20	446.07	ok
2.52	37	446.66	ok
2.535	29	434.67	ok
2.52	41	449.73	ok
2.535	32	438.86	ok
2.524	33	452.49	ok
2.529	34	453.69	ok
2.489	23	493.64	ok
2.543	35	440.12	ok
2.54	39	449.92	ok
2.545	38	446.09	ok
2.545	36	454.45	ok
2.551	54	449.2	ok
2.545	53	455.4	ok
2.552	51	448.26	ok
2.511	8	490.54	ok
2.553	47	453.86	ok
2.55	45	458.11	ok
2.555	56	457.02	ok
2.556	42	459.85	ok
2.555	50	463.65	ok
2.557	44	464.03	ok
2.567	46	459.48	ok
2.567	63	462.94	ok
2.57	58	462.27	ok
2.57	48	464.76	ok
2.562	43	476.35	ok
2.577	52	462.82	ok
2.579	87	469.46	ok
2.596	40	453.04	ok
2.581	57	470.24	ok
2.584	103	470.78	ok
2.595	59	465.95	ok
2.585	60	475.57	ok
2.596	74	473.59	ok
2.605	90	469.16	ok
2.613	84	462.02	ok
2.605	85	471.6	ok
2.621	55	457.6	ok
2.623	129	459.68	ok
2.616	126	466.25	ok
2.622	116	462.06	ok
2.633	128	453.24	ok
2.624	120	462.82	ok
2.637	135	451.15	ok
2.557	49	532.89	ok
2.639	114	450.79	ok
2.637	153	457.17	ok
2.639	140	455.67	ok
2.64	146	460.78	ok
2.657	121	443.8	ok
2.648	66	453.13	ok
2.648	154	453.33	ok
2.667	69	435.75	ok
2.65	119	456.51	ok
2.65	138	457.09	ok
2.667	101	444.16	ok
2.675	133	443.0	ok
2.657	131	461.89	ok
2.665	89	454.4	ok
2.669	147	452.15	ok
2.68	81	449.43	ok
2.676	86	456.77	ok
2.677	88	458.24	ok
2.681	68	454.95	ok
2.682	151	459.41	ok
2.692	159	453.29	ok
2.684	64	468.48	ok
2.693	157	463.86	ok
2.693	107	466.52	ok
2.686	113	476.85	ok
2.696	75	468.17	ok
2.698	132	466.49	ok
2.704	115	466.3	ok
2.714	118	458.19	ok
2.707	136	465.74	ok
2.717	125	461.59	ok
2.706	127	473.14	ok
2.717	102	470.07	ok
2.727	108	460.17	ok
2.728	62	463.8	ok
2.728	149	466.26	ok
2.737	111	460.52	ok
2.734	100	463.88	ok
2.73	67	475.75	ok
2.74	123	467.96	ok
