t_rel	session_idx	ms	outcome
0.082	90	593.64	ok
0.101	111	575.23	ok
0.1	109	575.85	ok
0.101	110	575.92	ok
0.075	66	604.67	ok
0.124	144	556.14	ok
0.101	116	582.32	ok
0.138	155	547.9	ok
0.102	119	587.7	ok
0.1	108	589.89	ok
0.079	79	612.16	ok
0.102	118	589.55	ok
0.087	95	604.89	ok
0.337	1	366.9	ok
0.104	128	618.64	ok
0.336	0	387.25	ok
0.08	89	644.63	ok
0.088	97	637.71	ok
0.102	117	641.07	ok
0.125	145	620.96	ok
0.14	157	606.62	ok
0.338	2	428.85	ok
0.342	6	430.99	ok
0.338	3	434.9	ok
0.341	5	432.34	ok
0.114	137	659.64	ok
0.344	7	433.85	ok
0.344	8	433.4	ok
0.339	4	443.57	ok
0.349	11	433.3	ok
0.359	14	428.3	ok
0.115	139	673.53	ok
0.352	12	436.97	ok
0.354	13	435.13	ok
0.347	10	442.29	ok
0.079	81	711.29	ok
0.345	9	445.7	ok
0.365	15	426.23	ok
0.077	68	723.84	ok
0.077	71	734.47	ok
0.077	69	744.91	ok
0.078	72	750.32	ok
0.078	77	760.35	ok
0.079	83	759.71	ok
0.078	74	762.68	ok
0.078	73	763.31	ok
0.078	75	763.4	ok
0.08	85	762.2	ok
0.079	82	765.11	ok
0.367	16	479.89	ok
0.08	86	767.58	ok
0.082	91	765.61	ok
0.381	19	470.32	ok
0.077	70	774.31	ok
0.375	17	480.06	ok
0.384	21	475.47	ok
0.072	63	791.31	ok
0.383	20	486.73	ok
0.384	22	485.63	ok
0.079	84	791.46	ok
0.08	87	793.75	ok
0.38	18	494.89	ok
0.078	76	807.96	ok
0.385	23	501.72	ok
0.085	93	806.15	ok
0.386	25	506.39	ok
0.386	24	508.48	ok
0.387	26	510.18	ok
0.388	28	518.75	ok
0.387	27	519.79	ok
0.389	31	520.51	ok
0.388	29	522.24	ok
0.39	32	521.19	ok
0.389	30	522.72	ok
0.39	33	535.97	ok
0.39	34	536.91	ok
0.392	38	541.18	ok
0.391	35	547.77	ok
0.392	36	547.37	ok
0.394	37	550.9	ok
0.393	40	551.81	ok
0.395	43	551.41	ok
0.397	39	549.39	ok
0.398	47	549.29	ok
0.394	42	553.03	ok
0.395	44	557.81	ok
0.396	45	564.79	ok
0.398	51	566.1	ok
0.397	48	567.07	ok
0.393	41	571.34	ok
0.398	49	567.2	ok
0.412	53	554.66	ok
0.413	52	562.6	ok
0.397	46	583.66	ok
0.423	54	558.23	ok
0.402	50	579.2	ok
0.422	56	559.49	ok
0.424	58	564.2	ok
0.429	57	561.73	ok
0.428	55	566.86	ok
0.431	61	565.0	ok
0.443	80	557.51	ok
0.43	60	572.97	ok
0.451	124	553.06	ok
0.448	141	565.38	ok
0.454	129	560.63	ok
0.453	98	561.89	ok
0.457	65	567.47	ok
0.47	152	555.69	ok
0.471	102	555.83	ok
0.454	125	572.95	ok
0.46	140	569.34	ok
0.472	153	557.99	ok
0.472	134	565.1	ok
0.476	130	562.81	ok
0.472	131	569.59	ok
0.48	147	562.17	ok
0.481	156	563.92	ok
0.502	149	547.84	ok
0.49	138	559.91	ok
0.503	159	552.68	ok
0.49	101	569.97	ok
0.504	122	557.65	ok
0.503	78	571.42	ok
0.518	146	560.06	ok
0.53	100	549.5	ok
0.525	154	554.12	ok
0.531	88	549.91	ok
0.552	106	530.5	ok
0.522	135	561.47	ok
0.532	62	555.87	ok
0.551	120	539.22	ok
0.55	126	540.21	ok
0.562	142	533.56	ok
0.553	158	543.82	ok
0.559	143	544.82	ok
0.593	113	522.35	ok
0.569	59	545.98	ok
0.573	96	555.79	ok
0.591	64	538.84	ok
0.602	133	528.05	ok
0.57	150	561.07	ok
0.602	151	529.47	ok
0.601	107	530.54	ok
0.606	123	527.73	ok
0.603	127	533.54	ok
0.607	115	533.06	ok
0.607	67	541.14	ok
0.608	114	542.14	ok
0.618	104	532.36	ok
0.621	103	529.73	ok
0.619	121	535.71	ok
0.643	99	515.69	ok
0.644	112	522.24	ok
0.645	92	522.12	ok
0.645	94	522.37	ok
0.675	136	492.93	ok
0.66	105	509.22	ok
0.659	132	510.26	ok
0.676	90	496.73	ok
0.675	148	501.51	ok
0.677	110	500.36	ok
0.681	144	500.81	ok
0.676	109	505.37	ok
0.676	111	511.29	ok
0.684	116	507.69	ok
0.691	79	503.56	ok
0.68	66	514.7	ok
0.69	108	512.16	ok
0.686	155	518.12	ok
0.691	118	513.35	ok
0.705	1	504.57	ok
0.692	95	521.0	ok
0.724	0	491.3	ok
0.723	128	493.43	ok
0.69	119	527.18	ok
0.725	89	497.58	ok
0.743	117	480.34	ok
0.767	2	458.74	ok
0.726	97	503.39	ok
0.773	6	465.24	ok
0.746	145	495.3	ok
0.747	157	499.85	ok
0.778	8	469.35	ok
0.774	5	482.2	ok
0.774	137	482.39	ok
0.773	3	485.39	ok
0.778	7	481.68	ok
0.782	4	478.57	ok
0.783	11	478.38	ok
0.788	14	528.78	ok
0.788	139	529.54	ok
0.789	13	529.59	ok
0.79	81	528.76	ok
0.791	9	534.25	ok
0.791	15	534.2	ok
0.79	10	536.1	ok
0.801	68	526.7	ok
0.828	72	505.23	ok
0.812	71	523.44	ok
0.839	83	496.49	ok
0.822	69	513.84	ok
0.789	12	550.06	ok
0.841	74	507.03	ok
0.839	77	512.14	ok
0.844	82	511.42	ok
0.842	75	514.69	ok
0.841	73	515.62	ok
0.847	16	510.3	ok
0.842	85	516.58	ok
0.847	86	512.49	ok
0.848	91	525.37	ok
0.852	70	521.96	ok
0.856	17	520.15	ok
0.851	19	524.91	ok
0.86	21	518.92	ok
0.87	22	510.03	ok
0.87	20	518.07	ok
0.863	63	528.36	ok
0.874	87	518.51	ok
0.886	76	507.7	ok
0.871	84	523.19	ok
0.875	18	521.52	ok
0.887	23	520.21	ok
0.891	93	516.13	ok
0.893	25	515.5	ok
0.894	24	514.36	ok
0.897	26	514.74	ok
0.907	28	512.98	ok
0.911	32	509.41	ok
0.911	29	512.07	ok
0.91	31	513.02	ok
0.907	27	516.21	ok
0.934	38	497.42	ok
0.912	30	519.87	ok
0.926	33	508.74	ok
0.939	35	496.26	ok
0.927	34	517.91	ok
0.945	40	512.88	ok
0.94	36	518.85	ok
0.945	37	514.35	ok
0.946	43	519.25	ok
0.947	42	521.04	ok
0.946	39	524.13	ok
0.961	45	512.66	ok
0.947	47	526.78	ok
0.953	44	520.78	ok
0.964	48	510.76	ok
0.965	41	513.53	ok
0.967	53	517.32	ok
0.964	51	520.89	ok
0.966	49	519.8	ok
0.98	46	509.64	ok
0.981	54	509.58	ok
0.976	52	523.6	ok
0.982	56	522.38	ok
0.988	58	519.69	ok
0.981	50	531.42	ok
0.996	61	521.47	ok
1.001	80	516.54	ok
0.995	55	527.22	ok
0.99	57	532.44	ok
1.003	60	521.08	ok
1.004	124	521.18	ok
1.014	141	515.32	ok
1.015	98	514.43	ok
1.014	129	520.6	ok
1.025	65	510.8	ok
1.026	152	510.1	ok
1.027	102	509.79	ok
1.027	125	513.61	ok
1.039	130	502.27	ok
1.029	140	523.23	ok
1.03	153	529.74	ok
1.042	131	518.0	ok
1.037	134	523.8	ok
1.043	147	533.11	ok
1.045	156	533.16	ok
1.05	149	528.71	ok
1.055	159	523.63	ok
1.06	101	520.44	ok
1.075	78	509.04	ok
1.05	138	534.28	ok
1.062	122	523.44	ok
1.08	154	511.86	ok
1.078	146	513.78	ok
1.083	135	510.79	ok
1.09	120	505.95	ok
1.079	100	521.99	ok
1.088	62	520.4	ok
1.081	88	528.05	ok
1.083	106	527.34	ok
1.096	142	514.7	ok
1.091	126	522.94	ok
1.104	143	516.24	ok
1.097	158	526.85	ok
1.116	59	510.49	ok
1.129	96	499.89	ok
1.115	113	514.08	ok
1.131	133	498.88	ok
1.134	123	501.61	ok
1.131	151	506.9	ok
1.13	64	508.22	ok
1.132	107	511.06	ok
1.137	127	507.39	ok
1.151	104	493.81	ok
1.131	150	514.15	ok
1.14	115	505.39	ok
1.149	67	504.44	ok
1.15	114	503.56	ok
1.151	103	503.4	ok
1.154	121	511.33	ok
1.166	112	503.7	ok
1.159	99	511.44	ok
1.168	94	521.09	ok
1.167	92	522.3	ok
1.169	105	520.98	ok
1.169	132	521.06	ok
1.168	136	522.24	ok
1.177	110	516.93	ok
1.173	90	522.95	ok
1.182	144	514.2	ok
1.182	109	519.42	ok
1.195	66	506.45	ok
1.177	148	525.36	ok
1.203	108	499.73	ok
1.205	155	498.16	ok
1.187	111	520.04	ok
1.205	118	503.14	ok
1.192	116	518.49	ok
1.195	79	516.25	ok
1.209	1	507.63	ok
1.215	0	506.91	ok
1.213	95	510.68	ok
1.217	119	508.67	ok
1.217	128	509.57	ok
1.223	89	516.87	ok
1.223	117	516.88	ok
1.226	2	523.6	ok
1.229	97	527.03	ok
1.256	5	505.08	ok
1.238	6	523.25	ok
1.247	8	514.44	ok
1.241	145	520.73	ok
1.247	157	520.52	ok
1.261	4	506.8	ok
1.256	137	512.07	ok
1.259	3	509.85	ok
1.318	139	461.03	ok
1.317	14	462.73	ok
1.261	11	528.41	ok
1.326	15	467.93	ok
1.319	13	475.12	ok
1.319	81	475.12	ok
1.259	7	535.28	ok
1.333	72	467.15	ok
1.325	9	475.62	ok
1.326	10	475.4	ok
1.336	83	476.54	ok
1.335	71	478.6	ok
1.336	69	478.79	ok
1.327	68	487.86	ok
1.348	74	467.8	ok
1.339	12	481.83	ok
1.351	77	470.25	ok
1.356	82	469.03	ok
1.357	73	469.19	ok
1.356	75	471.59	ok
1.357	16	473.03	ok
1.359	85	472.3	ok
1.36	86	471.29	ok
1.374	70	473.58	ok
1.373	91	476.9	ok
1.38	22	472.45	ok
1.376	17	485.65	ok
1.376	19	485.65	ok
1.379	21	485.45	ok
1.392	87	472.13	ok
1.394	76	471.6	ok
1.392	63	474.37	ok
1.388	20	478.39	ok
1.394	84	477.54	ok
1.397	18	476.71	ok
1.407	23	469.8	ok
1.408	93	475.74	ok
1.409	24	474.9	ok
1.42	28	464.74	ok
1.408	25	479.71	ok
1.423	29	470.83	ok
1.412	26	482.22	ok
1.421	32	474.08	ok
1.423	31	474.85	ok
1.424	27	480.46	ok
1.432	30	473.0	ok
1.435	33	469.95	ok
1.445	34	462.55	ok
1.431	38	477.28	ok
1.465	43	448.7	ok
1.459	36	460.94	ok
1.436	35	484.38	ok
1.459	37	469.3	ok
1.458	40	470.66	ok
1.469	42	468.9	ok
1.471	39	470.01	ok
1.473	45	472.95	ok
1.474	44	472.46	ok
1.474	47	475.74	ok
1.478	41	477.18	ok
1.485	51	479.08	ok
1.491	54	481.21	ok
1.486	49	486.84	ok
1.475	48	497.5	ok
1.485	53	488.94	ok
1.49	46	485.37	ok
1.504	56	473.61	ok
1.508	58	473.74	ok
1.513	50	469.51	ok
1.499	52	486.07	ok
1.517	61	468.99	ok
1.529	141	457.43	ok
1.525	60	462.79	ok
1.523	57	464.82	ok
1.525	124	464.32	ok
1.518	80	472.19	ok
1.523	55	467.74	ok
1.53	98	461.4	ok
1.536	152	461.98	ok
1.541	125	458.94	ok
1.537	102	463.56	ok
1.536	65	464.86	ok
1.535	129	468.45	ok
1.552	140	461.09	ok
1.542	130	476.19	ok
1.56	153	458.72	ok
1.56	131	458.94	ok
1.561	134	459.59	ok
1.579	149	461.44	ok
1.578	156	462.21	ok
1.58	101	460.93	ok
1.584	78	467.5	ok
1.576	147	476.33	ok
1.579	159	477.2	ok
1.585	138	473.39	ok
1.585	122	473.35	ok
1.592	154	476.33	ok
1.608	62	460.12	ok
1.594	135	477.47	ok
1.592	146	479.92	ok
1.596	120	479.15	ok
1.601	100	476.04	ok
1.609	88	468.96	ok
1.61	142	468.86	ok
1.614	126	472.47	ok
1.62	143	471.71	ok
1.626	59	466.36	ok
1.629	96	464.28	ok
1.623	158	470.18	ok
1.61	106	483.96	ok
1.63	133	469.51	ok
1.636	123	465.85	ok
1.639	64	464.66	ok
1.638	151	467.77	ok
1.645	104	463.8	ok
1.629	113	479.52	ok
1.643	107	472.56	ok
1.646	115	475.63	ok
1.645	150	476.55	ok
1.654	114	470.4	ok
1.644	127	480.41	ok
1.653	67	471.46	ok
1.655	103	474.46	ok
1.666	121	472.01	ok
1.67	99	468.06	ok
1.689	94	451.75	ok
1.67	112	480.46	ok
1.69	92	465.08	ok
1.691	136	467.49	ok
1.694	110	464.54	ok
1.696	144	464.53	ok
1.69	132	470.24	ok
1.696	90	466.68	ok
1.701	109	462.59	ok
1.69	105	474.25	ok
1.702	66	466.16	ok
1.708	111	466.91	ok
1.703	108	472.58	ok
1.703	155	475.22	ok
1.702	148	476.39	ok
1.708	118	471.92	ok
1.711	79	471.11	ok
1.717	1	465.6	ok
1.722	0	463.84	ok
1.724	95	463.76	ok
1.71	116	484.04	ok
1.726	128	468.35	ok
1.726	119	470.39	ok
1.74	89	458.22	ok
1.74	117	472.92	ok
1.761	6	454.39	ok
1.749	2	466.74	ok
1.762	8	459.7	ok
1.762	145	461.18	ok
1.756	97	472.66	ok
1.761	5	468.34	ok
1.768	137	462.62	ok
1.768	157	465.36	ok
1.769	3	467.61	ok
1.779	139	462.84	ok
1.768	4	474.4	ok
1.779	14	466.71	ok
1.794	13	454.54	ok
1.79	11	459.14	ok
1.795	7	456.09	ok
1.794	81	456.98	ok
1.801	72	455.87	ok
1.794	15	462.99	ok
1.801	9	468.57	ok
1.802	10	469.22	ok
1.812	83	458.81	ok
1.814	71	460.17	ok
1.815	68	470.23	ok
1.821	12	471.13	ok
1.816	74	476.59	ok
1.815	69	478.79	ok
1.825	82	475.15	ok
1.828	75	472.52	ok
1.826	73	474.67	ok
1.831	85	475.34	ok
1.831	16	475.98	ok
1.831	86	476.58	ok
1.862	17	454.66	ok
1.848	70	470.33	ok
1.853	22	468.49	ok
1.865	87	458.02	ok
1.864	21	459.17	ok
1.85	91	476.89	ok
1.821	77	510.37	ok
1.862	19	470.27	ok
1.866	76	470.92	ok
1.867	20	479.05	ok
1.872	84	476.77	ok
1.866	63	483.11	ok
1.884	93	472.93	ok
1.874	18	483.12	ok
1.884	24	475.7	ok
1.877	23	482.8	ok
1.885	28	478.75	ok
1.888	25	479.28	ok
1.894	26	473.62	ok
1.904	27	471.97	ok
1.895	32	481.78	ok
1.905	30	472.44	ok
1.894	29	484.83	ok
1.898	31	485.97	ok
1.908	34	476.67	ok
1.929	37	460.77	ok
1.905	33	486.93	ok
1.914	43	480.36	ok
1.92	36	476.83	ok
1.909	38	490.06	ok
1.92	35	479.01	ok
1.938	42	461.81	ok
1.947	44	458.28	ok
1.929	40	476.69	ok
1.941	39	472.62	ok
1.95	47	466.34	ok
1.964	51	452.27	ok
1.946	45	470.68	ok
1.956	41	473.68	ok
1.973	49	459.22	ok
1.973	48	464.6	ok
1.972	54	465.85	ok
1.974	53	472.98	ok
1.986	52	468.08	ok
1.987	141	467.2	ok
1.978	56	476.61	ok
1.976	46	479.25	ok
1.988	60	468.09	ok
1.982	50	473.72	ok
1.988	57	469.12	ok
1.99	124	473.85	ok
1.982	58	481.53	ok
1.991	98	473.49	ok
1.991	55	474.73	ok
1.986	61	479.21	ok
1.99	80	477.09	ok
1.999	152	468.79	ok
2.0	125	472.65	ok
2.004	129	472.34	ok
2.001	65	476.85	ok
2.014	140	464.65	ok
2.001	102	478.2	ok
2.019	131	467.23	ok
2.018	130	469.0	ok
2.04	149	453.21	ok
2.019	153	479.96	ok
2.02	134	480.69	ok
2.041	101	462.08	ok
2.041	156	466.61	ok
2.056	159	453.04	ok
2.059	122	451.62	ok
2.058	138	454.43	ok
2.052	147	462.13	ok
2.052	78	462.94	ok
2.072	146	443.1	ok
2.072	135	445.7	ok
2.069	62	451.09	ok
2.068	154	456.48	ok
2.076	120	455.33	ok
2.078	100	453.86	ok
2.079	142	459.86	ok
2.078	88	465.18	ok
2.092	143	457.29	ok
2.087	126	463.13	ok
2.093	59	457.71	ok
2.093	96	464.18	ok
2.104	64	461.26	ok
2.094	106	470.97	ok
2.094	158	471.94	ok
2.099	133	467.25	ok
2.106	151	467.56	ok
2.102	123	472.19	ok
2.116	107	468.89	ok
2.109	104	478.19	ok
2.109	113	481.48	ok
2.122	150	469.94	ok
2.124	114	468.0	ok
2.125	127	475.82	ok
2.122	115	479.25	ok
2.125	67	478.26	ok
2.138	121	465.57	ok
2.141	94	462.93	ok
2.129	103	475.15	ok
2.151	112	457.87	ok
2.139	99	470.08	ok
2.158	136	454.33	ok
2.155	92	458.42	ok
2.159	110	454.68	ok
2.16	144	455.54	ok
2.161	132	455.84	ok
2.164	109	465.76	ok
2.164	105	466.27	ok
2.162	90	475.67	ok
2.168	66	473.13	ok
2.178	155	529.93	ok
2.175	111	536.4	ok
2.175	108	538.35	ok
2.179	148	536.75	ok
2.182	79	533.75	ok
2.195	128	521.57	ok
2.183	1	537.93	ok
2.18	118	542.76	ok
2.188	95	544.19	ok
2.198	89	535.12	ok
2.196	119	545.54	ok
2.195	116	553.81	ok
2.216	2	539.07	ok
2.213	117	543.87	ok
2.216	6	541.77	ok
2.229	97	537.1	ok
2.23	5	538.33	ok
2.233	157	535.36	ok
2.224	145	545.36	ok
2.186	0	583.09	ok
2.237	3	533.26	ok
2.242	4	536.29	ok
2.222	8	557.35	ok
2.249	11	532.77	ok
2.242	139	541.99	ok
2.231	137	554.34	ok
2.249	13	541.43	ok
2.252	81	544.16	ok
2.246	14	562.24	ok
2.27	9	539.02	ok
2.257	15	552.52	ok
2.251	7	559.02	ok
2.257	72	554.81	ok
2.271	83	543.49	ok
2.275	71	544.45	ok
2.293	74	526.97	ok
2.271	10	549.19	ok
2.3	82	522.92	ok
2.286	68	537.86	ok
2.301	75	526.36	ok
2.308	86	519.62	ok
2.301	73	526.98	ok
2.292	12	536.32	ok
2.294	69	534.89	ok
2.307	16	523.87	ok
2.306	85	529.03	ok
2.318	70	520.08	ok
2.323	87	518.13	ok
2.316	17	525.66	ok
2.322	22	526.97	ok
2.332	77	516.99	ok
2.323	21	527.05	ok
2.346	20	505.08	ok
2.327	91	523.81	ok
2.349	63	507.04	ok
2.333	19	528.51	ok
2.337	76	524.68	ok
2.349	84	517.84	ok
2.357	93	510.55	ok
2.36	23	508.81	ok
2.357	18	518.54	ok
2.368	25	510.06	ok
2.364	28	518.02	ok
2.36	24	526.97	ok
2.377	32	518.27	ok
2.379	29	516.58	ok
2.377	30	518.57	ok
2.376	27	522.84	ok
2.384	31	515.02	ok
2.368	26	534.36	ok
2.392	33	513.92	ok
2.395	43	518.46	ok
2.389	37	529.16	ok
2.397	36	523.76	ok
2.4	42	521.05	ok
2.385	34	536.23	ok
2.399	35	523.51	ok
2.406	40	519.41	ok
2.399	38	538.53	ok
2.405	44	536.28	ok
2.416	47	525.78	ok
2.417	45	527.16	ok
2.417	51	535.88	ok
2.432	49	524.21	ok
2.438	54	520.24	ok
2.414	39	544.87	ok
2.438	48	522.76	ok
2.447	53	517.54	ok
2.456	60	508.93	ok
2.43	41	535.52	ok
2.454	52	517.88	ok
2.455	56	517.61	ok
2.454	141	521.28	ok
2.465	98	513.39	ok
2.456	50	522.34	ok
2.464	58	522.92	ok
2.455	46	534.03	ok
2.457	57	532.35	ok
2.467	152	522.59	ok
2.463	124	526.87	ok
2.466	61	528.46	ok
2.465	55	536.36	ok
2.467	80	539.73	ok
2.473	125	537.04	ok
2.476	129	536.62	ok
2.478	65	537.91	ok
2.479	102	546.36	ok
2.487	131	539.61	ok
2.479	140	548.1	ok
2.501	134	525.62	ok
2.487	130	539.87	ok
2.499	153	538.99	ok
2.508	156	532.18	ok
2.504	101	536.52	ok
2.494	149	549.04	ok
2.513	138	536.82	ok
2.509	159	540.75	ok
2.515	78	536.43	ok
2.515	147	537.16	ok
2.515	146	539.4	ok
2.518	135	538.99	ok
2.511	122	546.19	ok
2.532	100	530.36	ok
2.52	62	542.7	ok
2.525	154	538.12	ok
2.531	120	535.22	ok
2.55	126	517.97	ok
2.543	88	527.14	ok
2.549	143	521.32	ok
2.539	142	533.68	ok
2.551	59	528.37	ok
2.558	96	522.23	ok
2.566	158	517.98	ok
2.567	133	517.52	ok
2.574	151	513.27	ok
2.565	106	525.49	ok
2.565	64	526.41	ok
2.575	123	517.62	ok
2.585	107	509.73	ok
2.592	150	509.94	ok
2.601	115	519.27	ok
2.591	113	530.27	ok
2.587	104	540.52	ok
2.593	114	535.23	ok
2.601	127	533.59	ok
2.609	112	527.58	ok
2.604	103	534.93	ok
2.603	67	536.33	ok
2.604	94	536.19	ok
2.609	99	531.92	ok
2.604	121	537.51	ok
2.616	144	532.33	ok
2.613	92	538.13	ok
2.614	110	542.77	ok
2.617	132	542.85	ok
2.613	136	547.03	ok
2.63	109	538.63	ok
2.631	105	539.54	ok
2.708	155	462.52	ok
2.641	66	529.92	ok
2.711	111	463.33	ok
2.638	90	538.1	ok
2.716	79	469.66	ok
2.717	128	469.71	ok
2.714	108	472.94	ok
2.716	148	473.04	ok
2.723	118	467.9	ok
2.721	1	478.24	ok
2.742	119	462.14	ok
2.732	95	472.76	ok
2.733	89	473.0	ok
2.757	117	449.47	ok
2.756	2	451.51	ok
2.749	116	460.74	ok
2.766	97	443.88	ok
2.758	6	458.03	ok
2.768	5	448.1	ok
2.769	157	448.65	ok
2.77	3	450.2	ok
2.769	145	452.57	ok
2.77	0	454.0	ok
2.779	8	447.51	ok
2.786	137	449.65	ok
2.782	11	453.76	ok
2.779	4	463.01	ok
2.796	81	468.93	ok
2.81	7	456.55	ok
2.784	139	482.66	ok
2.809	14	464.31	ok
2.81	15	469.09	ok
2.79	13	488.74	ok
2.809	9	477.9	ok
2.819	71	467.95	ok
2.815	83	474.34	ok
2.82	74	470.13	ok
2.812	72	479.91	ok
2.827	75	464.57	ok
2.823	82	469.27	ok
2.829	12	468.11	ok
2.82	10	476.94	ok
2.829	69	469.29	ok
2.824	68	474.87	ok
2.828	73	472.24	ok
2.836	85	468.43	ok
2.838	70	468.26	ok
2.831	16	485.8	ok
2.841	87	482.2	ok
2.842	17	481.48	ok
2.851	21	481.69	ok
2.849	22	483.98	ok
2.851	91	484.28	ok
2.849	77	486.93	ok
2.856	63	482.39	ok
2.862	76	477.88	ok
2.828	86	512.16	ok
2.861	19	479.4	ok
2.851	20	489.97	ok
2.869	23	476.27	ok
2.882	28	466.18	ok
2.876	18	472.83	ok
2.878	25	471.1	ok
2.867	84	482.58	ok
2.867	93	482.7	ok
2.895	32	460.17	ok
2.896	29	460.19	ok
2.896	30	460.68	ok
2.9	31	497.91	ok
2.903	26	501.56	ok
2.887	24	519.33	ok
2.899	27	510.64	ok
2.906	33	505.18	ok
2.913	43	499.3	ok
2.921	42	496.91	ok
2.919	37	502.82	ok
2.925	40	496.92	ok
2.942	44	485.75	ok
2.921	34	506.47	ok
2.945	45	483.77	ok
2.92	36	508.45	ok
2.938	38	492.91	ok
2.923	35	508.03	ok
2.942	47	490.76	ok
2.956	49	483.0	ok
2.958	54	481.15	ok
2.959	39	481.25	ok
2.961	48	487.46	ok
2.953	51	498.66	ok
2.965	53	499.15	ok
2.972	52	496.09	ok
2.965	60	507.09	ok
2.973	56	501.88	ok
2.978	98	497.86	ok
2.965	41	512.21	ok
2.987	58	491.24	ok
2.99	57	492.38	ok
2.99	152	495.08	ok
2.976	141	509.79	ok
2.979	50	514.31	ok
2.99	124	502.93	ok
2.989	46	505.39	ok
2.994	61	503.0	ok
3.007	80	495.09	ok
3.016	65	496.64	ok
3.027	134	488.1	ok
3.01	125	505.09	ok
3.025	102	490.39	ok
3.002	55	518.83	ok
3.013	129	512.16	ok
3.026	131	505.99	ok
3.027	130	505.5	ok
3.027	140	506.46	ok
3.04	156	495.87	ok
3.043	149	498.5	ok
3.04	101	504.25	ok
3.038	153	507.95	ok
3.052	78	495.92	ok
3.057	122	494.05	ok
3.05	138	508.08	ok
3.055	146	503.49	ok
3.05	159	509.62	ok
3.052	147	514.49	ok
3.062	100	504.92	ok
3.063	154	504.38	ok
3.057	135	511.09	ok
3.067	120	504.14	ok
3.063	62	510.84	ok
3.071	143	513.12	ok
3.071	88	513.94	ok
3.068	126	525.46	ok
3.079	59	514.73	ok
3.08	96	514.34	ok
3.073	142	522.67	ok
3.084	133	512.11	ok
3.087	151	509.4	ok
3.084	158	515.69	ok
3.091	64	508.49	ok
3.095	107	507.61	ok
3.091	106	511.84	ok
3.102	150	505.33	ok
3.092	123	516.9	ok
3.128	114	488.26	ok
3.128	104	489.05	ok
3.121	113	497.37	ok
3.12	115	499.18	ok
3.136	112	483.7	ok
3.134	127	486.1	ok
3.139	103	482.23	ok
3.14	67	484.47	ok
3.14	94	486.95	ok
3.141	99	491.62	ok
3.141	121	497.05	ok
