t_rel	session_idx	ms	outcome
0.715	129	486.2	ok
0.731	133	473.99	ok
0.73	127	476.04	ok
0.701	87	505.21	ok
0.75	103	460.52	ok
0.731	90	480.48	ok
0.758	65	454.13	ok
0.751	102	464.27	ok
0.758	74	469.19	ok
0.751	101	476.49	ok
0.765	63	465.31	ok
0.766	95	467.2	ok
0.766	62	517.72	ok
0.767	0	517.56	ok
0.77	104	516.85	ok
0.778	1	509.03	ok
0.776	2	512.09	ok
0.778	149	510.62	ok
0.775	134	514.62	ok
0.793	119	507.23	ok
0.788	3	512.83	ok
0.779	7	523.37	ok
0.794	64	511.83	ok
0.794	5	512.58	ok
0.803	8	512.57	ok
0.805	9	515.2	ok
0.809	10	511.73	ok
0.8	128	520.6	ok
0.809	6	518.13	ok
0.81	4	518.39	ok
0.81	11	518.8	ok
0.82	14	509.32	ok
0.815	12	515.04	ok
0.815	13	521.21	ok
0.823	15	517.24	ok
0.823	17	523.76	ok
0.823	16	525.03	ok
0.828	22	519.82	ok
0.828	19	524.46	ok
0.824	18	537.69	ok
0.839	20	522.88	ok
0.854	28	509.43	ok
0.838	23	525.74	ok
0.84	24	528.26	ok
0.841	21	539.77	ok
0.856	25	526.09	ok
0.857	26	535.49	ok
0.87	27	524.33	ok
0.873	30	527.42	ok
0.858	31	542.99	ok
0.874	32	530.51	ok
0.88	37	527.94	ok
0.881	34	527.83	ok
0.879	33	533.52	ok
0.898	42	515.27	ok
0.899	45	514.08	ok
0.883	35	530.77	ok
0.889	36	525.02	ok
0.89	39	523.81	ok
0.875	29	542.01	ok
0.911	44	515.97	ok
0.915	47	512.9	ok
0.898	41	529.91	ok
0.912	43	520.25	ok
0.9	38	532.35	ok
0.907	40	526.33	ok
0.92	52	516.17	ok
0.917	46	519.83	ok
0.922	48	516.42	ok
0.921	51	517.19	ok
0.933	55	508.2	ok
0.938	54	506.14	ok
0.947	50	498.25	ok
0.939	49	506.39	ok
0.946	58	511.45	ok
0.958	53	500.47	ok
0.954	56	510.43	ok
0.957	60	516.0	ok
0.961	105	517.75	ok
0.957	57	522.21	ok
0.959	71	521.42	ok
0.971	69	512.24	ok
0.971	59	516.09	ok
0.977	150	513.16	ok
0.978	92	517.58	ok
0.979	156	516.75	ok
0.97	132	525.86	ok
0.979	146	520.16	ok
0.99	159	512.37	ok
0.978	85	524.25	ok
0.983	114	519.7	ok
0.997	118	506.45	ok
0.996	79	522.3	ok
0.999	111	522.8	ok
0.997	144	525.28	ok
1.009	139	520.29	ok
1.012	109	517.47	ok
1.002	131	527.89	ok
0.996	121	534.13	ok
1.012	120	521.46	ok
1.022	154	513.53	ok
1.019	142	516.84	ok
1.017	86	520.39	ok
1.022	107	519.64	ok
1.014	61	528.52	ok
1.032	112	515.08	ok
1.043	136	507.02	ok
1.042	158	511.43	ok
1.038	108	522.37	ok
1.048	115	518.01	ok
1.039	122	527.49	ok
1.058	141	508.5	ok
1.05	81	519.6	ok
1.052	73	524.42	ok
1.057	117	522.44	ok
1.06	106	523.16	ok
1.058	68	525.95	ok
1.059	137	526.35	ok
1.08	151	512.71	ok
1.06	72	533.28	ok
1.083	145	511.63	ok
1.075	152	522.67	ok
1.065	83	533.75	ok
1.09	70	509.38	ok
1.085	97	522.76	ok
1.087	67	521.42	ok
1.097	138	512.97	ok
1.102	125	509.99	ok
1.1	143	512.45	ok
1.102	66	513.11	ok
1.105	123	511.14	ok
1.105	80	517.73	ok
1.114	76	511.82	ok
1.114	126	512.04	ok
1.119	140	507.59	ok
1.12	157	512.31	ok
1.126	110	514.7	ok
1.121	135	531.19	ok
1.12	82	532.61	ok
1.127	113	526.1	ok
1.127	116	531.05	ok
1.128	147	536.5	ok
1.143	75	525.7	ok
1.138	148	531.05	ok
1.137	100	533.49	ok
1.167	155	503.39	ok
1.142	84	529.51	ok
1.155	91	517.25	ok
1.155	124	520.16	ok
1.148	130	527.24	ok
1.143	88	533.01	ok
1.164	99	512.43	ok
1.17	94	511.11	ok
1.187	78	499.79	ok
1.187	93	501.35	ok
1.183	96	511.08	ok
1.188	77	506.44	ok
1.183	89	513.97	ok
1.192	153	509.41	ok
1.189	98	514.06	ok
1.206	127	504.36	ok
1.201	129	524.09	ok
1.205	133	520.58	ok
1.211	103	515.3	ok
1.212	90	517.19	ok
1.207	87	523.85	ok
1.227	74	503.39	ok
1.212	65	519.1	ok
1.233	95	498.71	ok
1.228	101	505.11	ok
1.231	63	508.16	ok
1.215	102	528.45	ok
1.284	62	460.13	ok
1.287	104	460.28	ok
1.285	0	462.56	ok
1.289	149	464.56	ok
1.287	1	479.59	ok
1.29	134	477.66	ok
1.288	2	480.17	ok
1.301	119	467.79	ok
1.302	7	466.85	ok
1.301	3	468.17	ok
1.306	5	469.56	ok
1.306	64	470.13	ok
1.316	8	467.93	ok
1.321	9	463.74	ok
1.328	4	456.69	ok
1.328	6	457.59	ok
1.33	12	463.15	ok
1.321	10	474.55	ok
1.321	128	477.27	ok
1.33	14	469.04	ok
1.329	11	474.81	ok
1.34	15	467.53	ok
1.347	17	462.59	ok
1.337	13	476.54	ok
1.348	16	465.91	ok
1.353	19	463.63	ok
1.362	18	456.83	ok
1.348	22	470.79	ok
1.368	24	461.09	ok
1.364	28	465.95	ok
1.362	20	467.95	ok
1.392	26	442.9	ok
1.383	25	455.29	ok
1.364	23	476.59	ok
1.395	27	446.19	ok
1.401	31	450.22	ok
1.381	21	471.19	ok
1.401	30	454.01	ok
1.408	34	452.63	ok
1.414	35	448.02	ok
1.413	33	456.64	ok
1.405	32	465.17	ok
1.414	36	457.6	ok
1.408	37	464.14	ok
1.413	42	461.87	ok
1.414	39	461.09	ok
1.414	45	462.22	ok
1.417	29	465.87	ok
1.432	43	464.64	ok
1.427	44	473.73	ok
1.428	47	473.8	ok
1.432	38	469.81	ok
1.438	48	470.24	ok
1.428	41	483.67	ok
1.437	46	480.02	ok
1.434	40	483.99	ok
1.439	51	481.47	ok
1.437	52	483.98	ok
1.459	53	462.78	ok
1.441	55	480.68	ok
1.445	49	476.96	ok
1.458	58	469.95	ok
1.445	54	483.79	ok
1.445	50	483.96	ok
1.465	56	469.43	ok
1.473	60	461.39	ok
1.481	71	459.66	ok
1.479	105	469.31	ok
1.483	69	465.92	ok
1.48	57	469.45	ok
1.491	150	466.76	ok
1.499	146	461.85	ok
1.495	92	465.86	ok
1.502	159	459.34	ok
1.503	118	458.89	ok
1.487	59	475.61	ok
1.496	156	472.72	ok
1.496	132	472.8	ok
1.503	114	475.54	ok
1.503	85	476.25	ok
1.522	111	463.11	ok
1.519	79	470.31	ok
1.529	109	461.36	ok
1.523	144	468.46	ok
1.53	121	472.68	ok
1.53	131	479.57	ok
1.529	139	483.18	ok
1.536	154	477.37	ok
1.534	120	479.88	ok
1.536	142	482.38	ok
1.542	61	477.94	ok
1.55	136	470.53	ok
1.538	86	483.32	ok
1.548	112	481.27	ok
1.542	107	487.16	ok
1.561	108	472.49	ok
1.567	122	474.55	ok
1.567	141	474.42	ok
1.553	158	491.39	ok
1.58	117	464.81	ok
1.583	106	464.59	ok
1.566	115	482.22	ok
1.585	137	468.61	ok
1.593	72	461.58	ok
1.584	68	471.44	ok
1.577	73	482.67	ok
1.57	81	490.0	ok
1.593	151	467.63	ok
1.595	145	478.07	ok
1.598	152	480.59	ok
1.612	125	474.21	ok
1.608	67	478.75	ok
1.608	97	480.81	ok
1.6	70	489.35	ok
1.613	143	476.96	ok
1.599	83	490.88	ok
1.61	138	482.24	ok
1.615	66	480.46	ok
1.627	140	477.76	ok
1.616	123	489.06	ok
1.623	80	483.12	ok
1.626	76	480.63	ok
1.626	126	480.76	ok
1.633	157	474.78	ok
1.652	135	477.02	ok
1.653	82	476.93	ok
1.64	110	489.48	ok
1.653	113	478.33	ok
1.668	75	467.34	ok
1.658	116	477.71	ok
1.664	147	476.65	ok
1.671	100	470.94	ok
1.669	148	475.23	ok
1.671	155	473.49	ok
1.676	124	476.92	ok
1.672	91	480.61	ok
1.672	84	481.12	ok
1.677	99	480.89	ok
1.676	130	482.57	ok
1.676	88	483.04	ok
1.694	77	465.45	ok
1.686	78	475.29	ok
1.689	93	473.3	ok
1.681	94	481.41	ok
1.694	96	474.03	ok
1.698	89	476.73	ok
1.703	98	473.24	ok
1.702	153	483.76	ok
1.71	127	478.22	ok
1.726	103	463.64	ok
1.725	129	464.93	ok
1.729	90	461.98	ok
1.726	133	465.98	ok
1.731	74	464.38	ok
1.731	87	470.01	ok
1.732	95	469.31	ok
1.731	65	471.88	ok
1.744	102	464.16	ok
1.739	63	472.06	ok
1.747	104	472.73	ok
1.733	101	487.54	ok
1.767	1	456.79	ok
1.748	0	479.82	ok
1.744	62	483.84	ok
1.769	119	463.56	ok
1.753	149	479.8	ok
1.768	134	465.76	ok
1.77	3	466.9	ok
1.768	2	468.53	ok
1.769	7	469.21	ok
1.785	4	456.8	ok
1.784	8	458.41	ok
1.776	64	466.23	ok
1.776	5	468.1	ok
1.794	12	451.24	ok
1.795	10	465.44	ok
1.784	9	485.36	ok
1.785	6	487.19	ok
1.798	128	478.94	ok
1.804	11	476.71	ok
1.799	14	482.35	ok
1.808	15	473.62	ok
1.816	19	465.52	ok
1.81	17	472.44	ok
1.819	18	464.15	ok
1.813	13	473.36	ok
1.819	22	468.0	ok
1.814	16	474.03	ok
1.83	28	460.64	ok
1.838	25	455.38	ok
1.829	24	466.94	ok
1.83	20	470.26	ok
1.835	26	470.25	ok
1.841	27	465.5	ok
1.841	23	467.18	ok
1.852	31	459.64	ok
1.855	30	458.3	ok
1.852	21	461.79	ok
1.869	33	453.37	ok
1.861	34	461.78	ok
1.862	35	462.79	ok
1.872	37	463.15	ok
1.87	32	467.82	ok
1.875	42	463.92	ok
1.872	36	471.89	ok
1.875	39	473.09	ok
1.876	45	477.14	ok
1.883	29	470.3	ok
1.897	43	458.52	ok
1.901	44	456.34	ok
1.902	47	468.88	ok
1.902	38	468.93	ok
1.909	48	469.11	ok
1.912	41	466.31	ok
1.917	46	464.93	ok
1.921	52	468.71	ok
1.918	40	472.34	ok
1.922	55	469.57	ok
1.92	51	472.41	ok
1.928	58	466.83	ok
1.923	49	473.18	ok
1.929	54	467.56	ok
1.922	53	474.94	ok
1.941	71	457.7	ok
1.934	60	464.33	ok
1.934	56	467.01	ok
1.949	69	454.63	ok
1.929	50	474.87	ok
1.949	105	460.11	ok
1.961	146	448.16	ok
1.962	159	447.67	ok
1.949	57	461.68	ok
1.961	92	451.39	ok
1.958	150	459.67	ok
1.962	118	455.61	ok
1.963	59	456.99	ok
1.969	156	462.81	ok
1.969	132	462.67	ok
1.979	114	459.97	ok
1.979	85	473.6	ok
1.991	144	461.59	ok
1.989	79	467.64	ok
1.991	109	468.05	ok
1.986	111	473.65	ok
2.009	131	451.57	ok
2.003	121	461.58	ok
2.014	154	453.57	ok
2.012	139	455.02	ok
2.019	142	448.7	ok
2.02	61	452.67	ok
2.021	136	459.83	ok
2.034	108	447.54	ok
2.014	120	467.65	ok
2.029	112	455.18	ok
2.021	86	474.71	ok
2.041	122	460.1	ok
2.029	107	472.4	ok
2.045	117	459.07	ok
2.042	141	464.36	ok
2.045	158	464.8	ok
2.054	137	458.32	ok
2.055	68	457.56	ok
2.048	115	468.02	ok
2.06	73	457.39	ok
2.048	106	471.48	ok
2.055	72	468.99	ok
2.073	145	455.57	ok
2.061	151	476.67	ok
2.087	67	450.46	ok
2.06	81	479.67	ok
2.089	70	452.64	ok
2.079	152	463.55	ok
2.087	125	459.52	ok
2.09	83	456.15	ok
2.089	97	458.04	ok
2.09	143	460.7	ok
2.093	138	466.22	ok
2.096	66	463.9	ok
2.105	123	458.11	ok
2.105	140	458.88	ok
2.106	80	462.22	ok
2.129	135	443.64	ok
2.108	157	466.59	ok
2.136	75	442.15	ok
2.13	110	448.54	ok
2.107	76	472.45	ok
2.13	82	449.94	ok
2.107	126	472.74	ok
2.136	116	456.15	ok
2.131	113	462.09	ok
2.142	100	452.24	ok
2.141	147	458.67	ok
2.144	148	531.21	ok
2.153	124	523.25	ok
2.145	155	531.39	ok
2.153	84	524.69	ok
2.153	91	534.96	ok
2.159	130	529.53	ok
2.158	99	530.62	ok
2.16	77	531.63	ok
2.162	93	529.86	ok
2.162	78	530.52	ok
2.16	88	533.37	ok
2.168	96	528.78	ok
2.163	94	534.46	ok
2.186	153	512.61	ok
2.191	90	510.39	ok
2.174	89	529.37	ok
2.177	98	528.42	ok
2.189	127	518.98	ok
2.19	103	518.5	ok
2.191	129	518.83	ok
2.192	133	517.53	ok
2.195	74	514.69	ok
2.201	87	510.21	ok
2.203	65	511.83	ok
2.201	95	524.44	ok
2.211	63	515.03	ok
2.208	102	519.41	ok
2.22	104	515.55	ok
2.221	101	520.76	ok
2.228	62	518.59	ok
2.224	1	522.94	ok
2.228	0	522.14	ok
2.232	119	527.15	ok
2.234	134	526.41	ok
2.233	149	527.37	ok
2.243	64	519.09	ok
2.242	8	521.31	ok
2.237	3	530.2	ok
2.237	2	532.97	ok
2.238	7	534.59	ok
2.242	4	535.88	ok
2.244	5	535.52	ok
2.245	12	535.39	ok
2.27	9	510.62	ok
2.261	10	521.41	ok
2.273	6	515.33	ok
2.282	15	521.36	ok
2.278	128	525.94	ok
2.281	14	528.08	ok
2.282	19	529.88	ok
2.281	11	533.56	ok
2.283	18	534.46	ok
2.283	17	535.29	ok
2.287	22	532.38	ok
2.287	13	539.26	ok
2.301	20	529.19	ok
2.291	28	539.49	ok
2.288	16	542.85	ok
2.308	23	528.25	ok
2.294	25	543.23	ok
2.296	24	544.42	ok
2.311	31	531.33	ok
2.307	27	539.95	ok
2.323	33	525.34	ok
2.306	26	542.86	ok
2.323	34	525.91	ok
2.314	30	540.05	ok
2.314	21	542.52	ok
2.336	37	522.92	ok
2.325	35	534.11	ok
2.338	32	522.94	ok
2.344	36	517.65	ok
2.339	42	524.07	ok
2.353	45	519.99	ok
2.355	43	521.86	ok
2.349	39	530.3	ok
2.371	47	520.35	ok
2.371	38	523.88	ok
2.358	44	537.93	ok
2.354	29	546.19	ok
2.378	48	525.32	ok
2.382	46	531.84	ok
2.39	52	528.47	ok
2.378	41	540.23	ok
2.393	51	526.28	ok
2.392	55	528.11	ok
2.395	58	525.97	ok
2.39	40	533.45	ok
2.399	60	526.55	ok
2.396	54	529.56	ok
2.397	53	529.97	ok
2.396	49	532.64	ok
2.401	56	527.58	ok
2.404	50	525.3	ok
2.404	69	526.23	ok
2.399	71	533.27	ok
2.41	159	523.49	ok
2.409	105	530.5	ok
2.409	146	530.36	ok
2.418	150	527.88	ok
2.411	57	543.36	ok
2.432	156	527.97	ok
2.418	118	542.07	ok
2.413	92	548.01	ok
2.42	59	541.45	ok
2.432	132	533.86	ok
2.439	114	534.73	ok
2.453	85	521.25	ok
2.453	144	534.12	ok
2.459	109	531.5	ok
2.46	111	558.95	ok
2.461	131	636.66	ok
2.457	79	641.64	ok
2.467	139	632.76	ok
2.465	121	636.58	ok
2.467	154	634.26	ok
2.473	61	630.27	ok
2.482	120	622.22	ok
2.468	142	636.38	ok
2.517	73	593.58	ok
2.547	97	564.37	ok
2.513	137	599.39	ok
2.504	117	608.28	ok
2.513	68	599.76	ok
2.506	141	607.23	ok
2.484	112	629.4	ok
2.496	86	618.04	ok
2.481	136	633.8	ok
2.529	145	585.93	ok
2.52	106	595.46	ok
2.551	143	564.85	ok
2.546	125	569.61	ok
2.524	72	592.39	ok
2.537	151	579.25	ok
2.542	70	575.28	ok
2.502	107	615.88	ok
2.54	81	578.26	ok
2.559	138	559.52	ok
2.481	108	637.78	ok
2.538	67	581.73	ok
2.501	122	618.83	ok
2.547	83	574.06	ok
2.56	66	561.66	ok
2.542	152	579.74	ok
2.51	158	613.34	ok
2.517	115	606.87	ok
2.568	80	585.07	ok
2.564	123	601.09	ok
2.574	157	591.71	ok
2.564	140	602.58	ok
2.579	110	588.49	ok
2.578	75	589.55	ok
2.58	126	599.21	ok
2.573	135	613.06	ok
2.58	82	606.75	ok
2.593	116	606.61	ok
2.579	76	620.3	ok
2.676	124	524.02	ok
2.594	113	606.64	ok
2.676	155	524.41	ok
2.594	100	607.1	ok
2.6	147	602.65	ok
2.688	130	518.22	ok
2.678	84	532.84	ok
2.688	91	527.31	ok
2.689	99	526.88	ok
2.676	148	540.35	ok
2.692	77	528.84	ok
2.693	78	532.32	ok
2.693	88	532.38	ok
2.697	94	528.86	ok
2.692	93	536.36	ok
2.702	90	538.19	ok
2.699	153	541.36	ok
2.705	98	539.12	ok
2.704	89	540.9	ok
2.697	96	548.68	ok
2.71	133	536.13	ok
2.708	127	541.74	ok
2.71	74	544.28	ok
2.71	129	545.58	ok
2.709	103	549.61	ok
2.715	65	543.37	ok
2.711	87	549.33	ok
2.726	95	540.46	ok
2.736	104	540.76	ok
2.726	63	552.16	ok
2.728	102	551.15	ok
2.747	1	544.91	ok
2.76	119	535.67	ok
2.75	0	545.67	ok
2.742	101	555.77	ok
2.747	62	553.96	ok
2.764	8	538.76	ok
2.762	64	548.81	ok
2.76	134	558.21	ok
2.761	149	564.45	ok
2.767	3	558.83	ok
2.773	7	557.53	ok
2.78	5	556.43	ok
2.77	2	567.27	ok
2.78	12	559.88	ok
2.778	4	562.74	ok
2.781	9	561.01	ok
2.788	6	560.98	ok
2.783	10	567.24	ok
2.812	19	538.37	ok
2.804	128	549.14	ok
2.818	18	537.98	ok
2.81	14	547.86	ok
2.815	11	543.33	ok
2.803	15	559.24	ok
2.818	17	548.67	ok
2.83	28	538.52	ok
2.841	24	536.14	ok
2.83	20	547.58	ok
2.849	26	529.33	ok
2.826	13	557.25	ok
2.82	22	567.32	ok
2.837	25	550.73	ok
2.831	16	558.54	ok
2.837	23	556.18	ok
2.847	27	546.06	ok
2.843	31	552.28	ok
2.848	33	547.71	ok
2.857	21	544.35	ok
2.854	30	547.69	ok
2.861	32	579.04	ok
2.862	36	582.54	ok
2.859	37	587.39	ok
2.863	42	585.57	ok
2.859	35	590.11	ok
2.873	45	580.81	ok
2.877	43	581.72	ok
2.849	34	614.42	ok
2.879	39	585.0	ok
2.9	29	564.57	ok
2.914	46	556.65	ok
2.896	44	575.45	ok
2.895	38	585.68	ok
2.891	47	592.91	ok
2.918	52	570.85	ok
2.919	41	573.23	ok
2.919	51	573.24	ok
2.924	40	578.8	ok
2.92	55	583.07	ok
2.927	53	587.35	ok
2.926	54	588.57	ok
2.926	60	594.64	ok
2.929	49	592.18	ok
2.929	56	592.31	ok
2.93	50	593.94	ok
2.93	69	593.73	ok
2.955	57	573.2	ok
2.933	159	597.02	ok
2.903	48	627.27	ok
2.932	71	604.33	ok
2.939	105	600.56	ok
2.94	146	600.77	ok
2.921	58	630.13	ok
2.946	150	609.1	ok
2.966	132	591.53	ok
2.962	59	596.5	ok
2.96	118	598.16	ok
2.974	85	587.85	ok
2.96	156	608.48	ok
2.974	114	595.01	ok
2.987	144	594.77	ok
3.019	111	566.39	ok
2.991	109	602.98	ok
2.961	92	635.66	ok
3.098	131	500.94	ok
3.099	79	500.69	ok
3.1	139	502.13	ok
3.101	121	502.86	ok
3.102	154	504.62	ok
3.104	120	503.37	ok
3.104	61	503.91	ok
3.113	117	501.38	ok
3.114	112	500.66	ok
3.104	142	512.01	ok
3.111	97	506.93	ok
3.111	73	516.92	ok
3.113	68	518.43	ok
3.116	72	523.84	ok
3.112	137	528.42	ok
3.116	143	535.35	ok
3.117	151	535.78	ok
3.116	125	536.73	ok
3.118	81	534.87	ok
3.115	136	539.08	ok
3.117	70	537.37	ok
3.12	122	538.82	ok
3.119	108	548.26	ok
3.118	107	549.86	ok
3.121	83	548.88	ok
3.12	67	553.46	ok
3.119	138	554.92	ok
3.113	141	561.65	ok
3.115	106	563.43	ok
3.122	152	562.16	ok
3.124	115	562.91	ok
3.115	145	572.03	ok
3.122	66	567.36	ok
3.123	158	574.6	ok
3.114	86	589.32	ok
3.153	80	552.49	ok
3.165	123	544.6	ok
3.167	140	545.34	ok
