t_rel	session_idx	ms	outcome
1.598	138	494.38	ok
1.605	136	490.77	ok
1.613	95	485.64	ok
1.585	70	514.22	ok
1.613	146	485.83	ok
1.605	129	495.19	ok
1.608	154	494.63	ok
1.624	89	478.15	ok
1.635	75	467.55	ok
1.635	133	468.78	ok
1.636	128	468.12	ok
1.632	61	471.88	ok
1.616	155	488.12	ok
1.643	158	466.77	ok
1.641	152	475.22	ok
1.646	109	472.37	ok
1.639	147	483.12	ok
1.647	122	482.64	ok
1.647	80	485.6	ok
1.65	86	484.75	ok
1.654	98	487.72	ok
1.651	114	493.48	ok
1.654	62	492.21	ok
1.652	153	499.58	ok
1.655	149	498.93	ok
1.656	116	498.72	ok
1.658	100	503.37	ok
1.663	88	501.02	ok
1.684	156	486.36	ok
1.662	77	507.76	ok
1.666	134	509.92	ok
1.67	96	505.42	ok
1.702	137	478.85	ok
1.692	157	490.61	ok
1.66	141	522.08	ok
1.694	93	494.31	ok
1.705	105	485.22	ok
1.702	90	488.38	ok
1.69	143	504.56	ok
1.713	74	482.65	ok
1.716	104	485.14	ok
1.713	113	488.71	ok
1.724	148	479.56	ok
1.725	78	479.57	ok
1.725	135	485.04	ok
1.732	72	478.56	ok
1.729	79	489.75	ok
1.73	140	489.66	ok
1.744	142	475.71	ok
1.739	83	482.41	ok
1.745	87	477.24	ok
1.745	108	480.65	ok
1.756	112	478.02	ok
1.75	106	487.51	ok
1.757	150	481.15	ok
1.761	139	481.53	ok
1.773	127	475.65	ok
1.777	69	473.7	ok
1.784	159	471.82	ok
1.777	132	479.01	ok
1.778	73	479.13	ok
1.785	67	473.57	ok
1.786	131	475.1	ok
1.786	63	479.48	ok
1.793	117	476.17	ok
1.787	125	482.88	ok
1.79	123	480.47	ok
1.788	144	482.76	ok
1.764	103	507.34	ok
1.79	81	482.0	ok
1.792	85	483.78	ok
1.79	101	490.07	ok
1.807	92	473.12	ok
1.791	111	494.54	ok
1.827	120	459.32	ok
1.808	97	478.53	ok
1.827	76	460.78	ok
1.808	65	482.39	ok
1.829	84	465.24	ok
1.809	119	492.54	ok
1.833	102	468.56	ok
1.828	145	474.65	ok
1.834	118	496.76	ok
1.849	71	482.77	ok
1.834	130	501.76	ok
1.841	124	495.41	ok
1.849	115	487.23	ok
1.854	6	483.0	ok
1.858	68	485.76	ok
1.84	94	505.24	ok
1.86	1	485.67	ok
1.858	2	492.42	ok
1.858	107	493.28	ok
1.859	99	497.28	ok
1.862	0	507.45	ok
1.872	4	500.13	ok
1.893	7	484.04	ok
1.869	5	511.96	ok
1.881	11	504.8	ok
1.902	3	485.05	ok
1.882	8	505.41	ok
1.863	91	525.13	ok
1.893	18	499.22	ok
1.9	64	492.44	ok
1.895	10	499.72	ok
1.904	16	498.42	ok
1.91	15	496.12	ok
1.902	12	504.13	ok
1.911	14	500.88	ok
1.909	9	510.9	ok
1.919	21	506.11	ok
1.911	17	514.48	ok
1.934	25	495.51	ok
1.922	24	507.41	ok
1.924	19	507.14	ok
1.961	35	473.78	ok
1.931	13	504.44	ok
1.952	26	485.9	ok
1.956	30	485.55	ok
1.948	20	500.97	ok
1.964	23	486.14	ok
1.972	31	479.31	ok
1.979	37	478.94	ok
1.973	28	485.41	ok
1.971	32	487.17	ok
1.984	29	474.29	ok
1.974	34	484.97	ok
1.989	27	473.61	ok
1.993	40	470.86	ok
1.993	33	471.08	ok
1.993	36	481.28	ok
1.998	41	477.67	ok
1.994	43	487.19	ok
1.998	42	484.29	ok
1.972	22	519.68	ok
1.998	39	494.05	ok
1.999	49	502.93	ok
2.002	48	504.5	ok
2.027	44	485.16	ok
2.015	45	498.97	ok
2.009	47	504.57	ok
2.011	52	503.61	ok
2.033	46	487.14	ok
2.037	51	490.87	ok
2.033	38	495.37	ok
2.06	50	470.57	ok
2.04	55	490.42	ok
2.041	56	490.59	ok
2.046	54	487.59	ok
2.06	126	475.82	ok
2.078	59	464.27	ok
2.06	53	482.41	ok
2.073	82	470.32	ok
2.078	57	470.89	ok
2.085	110	464.2	ok
2.086	121	464.81	ok
2.089	58	462.59	ok
2.091	151	469.22	ok
2.089	60	474.36	ok
2.092	138	471.6	ok
2.096	136	474.56	ok
2.092	66	478.88	ok
2.099	95	476.5	ok
2.102	154	482.07	ok
2.101	129	487.53	ok
2.099	146	489.37	ok
2.099	70	490.32	ok
2.103	75	488.19	ok
2.103	89	488.95	ok
2.104	128	493.18	ok
2.11	158	494.08	ok
2.105	155	500.34	ok
2.104	61	501.41	ok
2.116	152	491.86	ok
2.104	133	504.47	ok
2.13	122	478.38	ok
2.133	80	477.23	ok
2.122	147	491.03	ok
2.119	109	496.36	ok
2.135	86	480.77	ok
2.142	98	479.49	ok
2.144	114	484.7	ok
2.154	149	475.44	ok
2.147	62	483.71	ok
2.164	88	467.64	ok
2.17	156	461.92	ok
2.155	116	477.75	ok
2.162	100	470.97	ok
2.152	153	481.34	ok
2.176	96	460.88	ok
2.17	77	466.91	ok
2.176	134	464.19	ok
2.188	93	454.14	ok
2.181	137	464.15	ok
2.182	157	464.07	ok
2.183	141	465.5	ok
2.19	105	463.2	ok
2.195	143	461.99	ok
2.191	90	466.43	ok
2.195	74	464.02	ok
2.203	148	457.81	ok
2.202	104	460.7	ok
2.202	113	463.13	ok
2.205	78	476.2	ok
2.21	135	473.3	ok
2.211	72	473.5	ok
2.22	140	465.0	ok
2.22	142	524.8	ok
2.219	79	533.52	ok
2.222	87	536.43	ok
2.222	83	539.65	ok
2.234	112	527.3	ok
2.226	108	536.45	ok
2.238	106	526.17	ok
2.238	150	528.92	ok
2.243	139	533.1	ok
2.249	127	527.78	ok
2.256	159	526.66	ok
2.251	69	532.52	ok
2.258	67	528.98	ok
2.266	63	525.15	ok
2.269	117	525.22	ok
2.257	132	542.29	ok
2.257	73	548.59	ok
2.27	123	538.32	ok
2.261	131	547.67	ok
2.27	125	539.63	ok
2.271	144	539.13	ok
2.276	85	535.77	ok
2.271	103	540.75	ok
2.272	81	539.78	ok
2.281	92	535.91	ok
2.286	120	532.72	ok
2.286	111	538.52	ok
2.286	97	541.72	ok
2.291	65	540.43	ok
2.302	119	533.38	ok
2.288	76	547.11	ok
2.331	118	508.87	ok
2.294	84	546.11	ok
2.336	130	509.2	ok
2.28	101	565.06	ok
2.303	145	543.31	ok
2.332	71	514.81	ok
2.302	102	544.58	ok
2.337	115	511.11	ok
2.337	6	511.82	ok
2.336	124	518.96	ok
2.343	68	515.84	ok
2.346	94	514.15	ok
2.346	1	515.21	ok
2.351	107	523.46	ok
2.356	99	518.93	ok
2.351	2	529.83	ok
2.37	0	515.02	ok
2.377	7	515.45	ok
2.381	5	511.02	ok
2.373	4	520.34	ok
2.387	3	513.21	ok
2.386	11	514.45	ok
2.388	91	518.63	ok
2.393	64	516.45	ok
2.392	18	518.18	ok
2.406	15	505.24	ok
2.412	14	499.87	ok
2.387	8	524.8	ok
2.406	12	509.52	ok
2.42	9	500.07	ok
2.403	16	517.87	ok
2.429	25	494.44	ok
2.395	10	529.6	ok
2.425	21	499.07	ok
2.426	17	501.0	ok
2.436	13	491.55	ok
2.43	24	501.98	ok
2.431	19	508.76	ok
2.435	35	505.62	ok
2.439	26	508.94	ok
2.442	30	506.54	ok
2.45	23	499.96	ok
2.449	20	501.34	ok
2.458	37	500.02	ok
2.451	31	509.85	ok
2.458	32	505.87	ok
2.458	28	509.38	ok
2.464	33	506.6	ok
2.459	34	511.92	ok
2.459	29	512.89	ok
2.463	27	508.97	ok
2.475	36	498.19	ok
2.464	40	509.86	ok
2.481	43	493.43	ok
2.482	42	493.89	ok
2.492	22	486.92	ok
2.492	39	502.59	ok
2.476	41	519.09	ok
2.502	49	495.77	ok
2.512	44	487.76	ok
2.514	47	492.53	ok
2.507	48	500.43	ok
2.514	45	497.85	ok
2.515	52	498.98	ok
2.52	46	499.44	ok
2.529	38	491.27	ok
2.53	50	493.56	ok
2.528	51	503.7	ok
2.543	53	496.7	ok
2.543	82	499.45	ok
2.531	55	511.98	ok
2.534	54	514.35	ok
2.542	59	506.35	ok
2.55	110	500.4	ok
2.531	56	519.2	ok
2.536	126	517.28	ok
2.549	57	509.0	ok
2.551	121	507.84	ok
2.551	58	510.82	ok
2.56	151	508.41	ok
2.571	66	500.55	ok
2.57	136	501.93	ok
2.585	154	497.39	ok
2.564	138	521.26	ok
2.575	95	510.13	ok
2.564	60	522.32	ok
2.588	129	498.12	ok
2.591	75	499.27	ok
2.589	146	502.47	ok
2.59	70	506.61	ok
2.608	152	498.56	ok
2.606	61	502.95	ok
2.592	89	517.1	ok
2.605	158	505.13	ok
2.608	133	502.42	ok
2.597	128	513.58	ok
2.609	122	507.03	ok
2.605	155	510.93	ok
2.61	80	509.27	ok
2.615	109	509.25	ok
2.629	114	495.76	ok
2.63	149	499.17	ok
2.613	147	518.29	ok
2.632	88	502.13	ok
2.621	98	515.19	ok
2.616	86	521.45	ok
2.631	62	510.58	ok
2.633	100	515.78	ok
2.633	116	518.27	ok
2.633	153	518.0	ok
2.632	156	519.53	ok
2.64	134	516.35	ok
2.637	77	519.26	ok
2.637	96	521.73	ok
2.645	137	521.0	ok
2.642	93	524.27	ok
2.646	157	529.91	ok
2.654	105	523.0	ok
2.657	143	532.96	ok
2.658	90	534.21	ok
2.66	74	532.75	ok
2.665	113	534.37	ok
2.661	148	544.02	ok
2.684	135	524.74	ok
2.681	78	528.24	ok
2.648	141	562.43	ok
2.662	104	548.54	ok
2.684	72	527.99	ok
2.745	142	467.36	ok
2.685	140	528.17	ok
2.753	79	472.03	ok
2.777	127	449.98	ok
2.763	108	465.09	ok
2.764	106	465.29	ok
2.762	83	468.2	ok
2.762	112	468.32	ok
2.759	87	472.1	ok
2.777	139	455.8	ok
2.767	150	466.74	ok
2.783	69	450.75	ok
2.788	67	449.9	ok
2.783	159	455.87	ok
2.806	73	435.97	ok
2.791	63	455.22	ok
2.799	132	447.69	ok
2.795	117	453.44	ok
2.809	123	443.14	ok
2.809	125	444.3	ok
2.809	131	447.57	ok
2.81	144	455.93	ok
2.811	85	455.95	ok
2.812	81	458.94	ok
2.812	103	464.33	ok
2.817	92	465.85	ok
2.824	111	463.19	ok
2.819	120	468.96	ok
2.828	97	465.73	ok
2.841	84	456.24	ok
2.835	76	467.7	ok
2.835	119	471.38	ok
2.84	118	473.26	ok
2.845	101	470.04	ok
2.831	65	484.68	ok
2.845	130	476.12	ok
2.846	71	477.9	ok
2.846	145	479.79	ok
2.848	115	482.61	ok
2.86	94	475.53	ok
2.859	68	476.36	ok
2.849	6	489.35	ok
2.855	124	486.02	ok
2.861	1	483.6	ok
2.847	102	499.97	ok
2.875	107	472.35	ok
2.875	99	476.84	ok
2.881	2	479.51	ok
2.893	5	468.13	ok
2.892	7	469.03	ok
2.893	4	468.6	ok
2.885	0	482.19	ok
2.9	3	467.42	ok
2.911	15	461.04	ok
2.909	64	463.12	ok
2.901	11	473.96	ok
2.912	14	464.71	ok
2.907	91	477.4	ok
2.912	8	472.26	ok
2.911	18	474.26	ok
2.92	9	468.75	ok
2.921	16	477.72	ok
2.925	21	474.28	ok
2.916	12	483.27	ok
2.924	25	476.26	ok
2.927	13	478.48	ok
2.927	17	479.57	ok
2.932	24	475.43	ok
2.924	10	483.1	ok
2.948	26	466.74	ok
2.951	23	470.53	ok
2.94	19	483.39	ok
2.951	20	475.89	ok
2.948	30	479.11	ok
2.941	35	487.87	ok
2.961	31	472.12	ok
2.958	37	516.75	ok
2.968	28	508.26	ok
2.964	32	513.27	ok
2.971	34	507.7	ok
2.972	27	515.21	ok
2.971	33	517.04	ok
2.975	43	514.7	ok
2.972	29	518.44	ok
2.973	36	523.08	ok
2.974	40	526.28	ok
2.976	42	535.1	ok
2.979	22	534.95	ok
2.998	49	522.3	ok
2.995	41	527.46	ok
2.995	39	528.44	ok
3.007	47	517.16	ok
3.014	52	511.69	ok
3.0	44	525.6	ok
3.02	38	508.6	ok
3.019	46	515.15	ok
3.007	48	528.04	ok
3.012	45	526.04	ok
3.032	51	506.05	ok
3.024	50	518.69	ok
3.039	53	513.14	ok
3.05	110	506.91	ok
3.042	82	519.11	ok
3.049	59	516.3	ok
3.043	55	522.37	ok
3.048	54	522.07	ok
3.054	126	516.9	ok
3.059	121	518.96	ok
3.058	57	524.29	ok
3.051	56	533.25	ok
3.062	58	537.36	ok
3.072	136	527.75	ok
3.071	66	535.13	ok
3.068	151	538.69	ok
3.086	95	528.82	ok
3.086	129	528.57	ok
3.082	154	539.42	ok
3.086	60	536.23	ok
3.085	138	537.72	ok
3.092	146	542.16	ok
3.091	75	545.2	ok
3.096	70	540.19	ok
3.107	152	531.39	ok
3.109	89	530.1	ok
3.109	61	537.1	ok
3.11	158	536.36	ok
3.111	128	540.3	ok
3.116	122	535.86	ok
3.111	133	541.35	ok
3.125	114	531.14	ok
3.116	155	550.95	ok
3.119	80	548.24	ok
3.132	147	544.62	ok
3.125	109	553.59	ok
3.129	149	549.82	ok
3.134	88	545.37	ok
3.137	98	543.35	ok
3.149	100	536.69	ok
3.137	86	551.35	ok
3.151	153	542.06	ok
3.141	62	552.5	ok
3.151	116	546.21	ok
3.157	77	548.13	ok
3.152	156	559.81	ok
3.156	134	559.27	ok
3.159	96	557.05	ok
3.166	137	551.31	ok
3.177	105	550.18	ok
3.167	93	560.83	ok
3.19	143	542.28	ok
3.193	74	550.42	ok
3.192	90	553.85	ok
3.2	113	546.11	ok
3.206	148	541.96	ok
3.211	141	543.72	ok
3.209	78	548.8	ok
3.213	140	545.46	ok
3.211	104	549.51	ok
3.213	142	548.46	ok
3.227	127	534.19	ok
3.212	72	550.99	ok
