t_rel	session_idx	ms	outcome
0.082	73	646.81	ok
0.153	129	577.11	ok
0.108	105	622.62	ok
0.123	124	608.68	ok
0.161	154	570.93	ok
0.079	65	655.93	ok
0.162	159	573.6	ok
0.09	92	650.54	ok
0.092	95	649.25	ok
0.113	115	628.51	ok
0.157	140	585.28	ok
0.156	136	598.88	ok
0.118	120	637.01	ok
0.112	113	649.68	ok
0.154	132	608.11	ok
0.083	79	680.49	ok
0.109	109	656.85	ok
0.098	100	668.37	ok
0.085	80	688.57	ok
0.083	77	691.49	ok
0.082	71	693.38	ok
0.099	104	698.08	ok
0.156	137	644.21	ok
0.083	76	724.59	ok
0.157	141	651.93	ok
0.092	96	724.48	ok
0.083	78	734.04	ok
0.092	97	725.17	ok
0.109	108	709.56	ok
0.086	83	732.59	ok
0.081	70	738.03	ok
0.08	66	741.05	ok
0.109	107	720.9	ok
0.082	75	747.55	ok
0.155	135	682.1	ok
0.159	146	687.54	ok
0.124	126	723.42	ok
0.156	138	696.52	ok
0.161	155	691.78	ok
0.081	69	773.38	ok
0.109	110	752.01	ok
0.082	72	779.88	ok
0.336	0	538.42	ok
0.108	106	766.42	ok
0.087	86	788.26	ok
0.339	2	546.3	ok
0.337	1	549.23	ok
0.338	3	548.77	ok
0.338	4	551.08	ok
0.155	134	741.3	ok
0.339	6	560.43	ok
0.34	7	562.03	ok
0.156	139	746.01	ok
0.339	5	564.0	ok
0.159	147	749.43	ok
0.344	10	568.45	ok
0.34	8	581.01	ok
0.341	9	581.98	ok
0.344	11	582.79	ok
0.352	14	579.31	ok
0.348	13	583.81	ok
0.355	16	582.59	ok
0.345	12	593.22	ok
0.36	18	578.34	ok
0.358	17	581.01	ok
0.354	15	585.85	ok
0.378	24	565.2	ok
0.382	25	560.8	ok
0.367	21	576.52	ok
0.389	27	555.11	ok
0.385	26	558.98	ok
0.391	28	560.29	ok
0.394	30	557.62	ok
0.393	29	558.94	ok
0.361	19	591.72	ok
0.395	31	558.98	ok
0.396	32	560.66	ok
0.396	33	566.49	ok
0.397	34	566.59	ok
0.401	42	564.26	ok
0.4	41	567.13	ok
0.401	20	569.28	ok
0.403	44	571.98	ok
0.402	43	576.84	ok
0.403	45	576.67	ok
0.404	46	578.63	ok
0.406	50	580.75	ok
0.405	49	586.04	ok
0.405	48	586.96	ok
0.405	47	588.88	ok
0.407	53	599.6	ok
0.41	59	597.63	ok
0.406	51	606.67	ok
0.407	52	606.89	ok
0.407	54	606.78	ok
0.521	81	505.01	ok
0.408	55	628.85	ok
0.408	56	628.57	ok
0.52	58	523.91	ok
0.523	63	523.29	ok
0.523	39	529.63	ok
0.525	57	528.97	ok
0.522	35	531.92	ok
0.524	150	533.69	ok
0.525	23	532.94	ok
0.525	37	535.12	ok
0.527	36	535.93	ok
0.531	22	532.93	ok
0.531	38	532.96	ok
0.536	94	528.39	ok
0.539	91	533.47	ok
0.536	60	538.23	ok
0.538	117	536.75	ok
0.537	74	545.06	ok
0.539	153	543.04	ok
0.538	99	544.79	ok
0.537	68	547.39	ok
0.541	103	553.69	ok
0.539	61	556.74	ok
0.54	133	558.05	ok
0.544	127	554.78	ok
0.537	82	562.38	ok
0.543	119	558.97	ok
0.543	158	560.77	ok
0.544	118	559.68	ok
0.545	143	558.97	ok
0.541	148	568.66	ok
0.542	90	573.3	ok
0.54	85	575.7	ok
0.546	156	572.3	ok
0.545	145	573.55	ok
0.626	116	500.04	ok
0.621	114	506.63	ok
0.635	84	493.04	ok
0.546	157	586.0	ok
0.542	111	590.68	ok
0.638	89	504.94	ok
0.638	101	505.02	ok
0.639	142	505.73	ok
0.637	131	508.08	ok
0.639	88	512.34	ok
0.646	121	520.51	ok
0.656	123	513.57	ok
0.656	62	515.35	ok
0.66	87	511.67	ok
0.656	130	525.09	ok
0.662	152	523.68	ok
0.676	149	511.02	ok
0.663	93	525.35	ok
0.663	64	525.36	ok
0.669	67	520.36	ok
0.668	151	521.32	ok
0.675	125	516.44	ok
0.667	122	524.58	ok
0.676	40	515.84	ok
0.677	98	519.46	ok
0.713	102	485.3	ok
0.69	112	508.32	ok
0.714	144	487.05	ok
0.712	128	490.21	ok
0.731	105	475.19	ok
0.73	129	477.78	ok
0.729	73	481.51	ok
0.732	154	487.77	ok
0.732	124	488.99	ok
0.741	92	493.32	ok
0.735	65	507.34	ok
0.736	159	508.79	ok
0.742	115	508.65	ok
0.741	95	509.52	ok
0.755	136	498.24	ok
0.742	140	514.08	ok
0.755	120	503.47	ok
0.766	109	493.15	ok
0.764	79	495.93	ok
0.762	132	498.0	ok
0.766	100	494.42	ok
0.762	113	499.48	ok
0.774	80	490.34	ok
0.775	77	492.94	ok
0.8	137	469.14	ok
0.775	71	497.37	ok
0.798	104	475.47	ok
0.807	76	471.35	ok
0.817	96	462.44	ok
0.809	141	480.67	ok
0.818	97	473.6	ok
0.817	78	475.92	ok
0.821	66	530.84	ok
0.819	70	534.53	ok
0.818	108	535.93	ok
0.83	107	529.44	ok
0.819	83	540.8	ok
0.83	75	533.03	ok
0.847	126	521.13	ok
0.853	138	519.03	ok
0.847	146	532.48	ok
0.837	135	547.75	ok
0.853	155	532.45	ok
0.875	106	520.01	ok
0.861	110	534.11	ok
0.855	69	543.91	ok
0.886	2	516.41	ok
0.875	86	527.2	ok
0.862	72	540.89	ok
0.887	3	517.74	ok
0.886	1	518.49	ok
0.889	4	517.92	ok
0.875	0	533.09	ok
0.896	134	517.8	ok
0.902	139	512.88	ok
0.9	6	515.69	ok
0.913	10	504.66	ok
0.902	7	515.36	ok
0.923	9	497.54	ok
0.922	8	499.66	ok
0.903	5	518.95	ok
0.909	147	513.67	ok
0.927	11	495.53	ok
0.932	14	495.29	ok
0.939	18	491.16	ok
0.938	16	492.8	ok
0.932	13	498.55	ok
0.939	17	502.99	ok
0.938	12	511.34	ok
0.939	15	516.7	ok
0.944	21	518.12	ok
0.944	27	520.48	ok
0.944	26	525.98	ok
0.943	24	527.79	ok
0.952	30	524.19	ok
0.943	25	534.25	ok
0.952	29	525.56	ok
0.951	28	526.68	ok
0.956	32	535.91	ok
0.964	34	533.95	ok
0.967	41	531.21	ok
0.954	31	545.88	ok
0.965	42	539.9	ok
0.953	19	552.34	ok
0.963	33	543.35	ok
0.979	43	534.36	ok
0.971	20	543.37	ok
0.98	45	534.96	ok
0.975	44	541.02	ok
0.983	46	533.55	ok
1.007	53	514.59	ok
0.992	48	529.73	ok
0.987	50	535.77	ok
0.994	47	532.2	ok
0.992	49	534.52	ok
1.027	81	507.53	ok
1.008	59	526.69	ok
1.037	55	506.27	ok
1.014	52	531.76	ok
1.013	51	534.11	ok
1.037	56	513.56	ok
1.014	54	536.76	ok
1.044	58	507.26	ok
1.054	57	499.82	ok
1.047	63	513.06	ok
1.053	39	508.18	ok
1.058	150	519.21	ok
1.054	35	523.4	ok
1.061	37	519.48	ok
1.058	23	522.69	ok
1.063	36	526.08	ok
1.064	38	525.5	ok
1.064	22	533.17	ok
1.072	91	524.66	ok
1.065	94	532.83	ok
1.074	60	530.92	ok
1.083	99	522.4	ok
1.075	117	533.82	ok
1.085	68	523.95	ok
1.083	153	526.86	ok
1.095	103	530.06	ok
1.095	61	529.78	ok
1.082	74	543.39	ok
1.099	127	527.68	ok
1.099	82	530.57	ok
1.102	119	532.8	ok
1.098	133	537.65	ok
1.104	158	534.57	ok
1.104	118	534.67	ok
1.104	143	534.67	ok
1.11	148	543.64	ok
1.116	85	540.64	ok
1.116	90	541.43	ok
1.118	145	547.37	ok
1.118	156	551.03	ok
1.128	84	547.06	ok
1.128	114	549.71	ok
1.132	157	546.02	ok
1.127	116	551.94	ok
1.143	101	536.61	ok
1.145	142	535.75	ok
1.133	111	548.69	ok
1.143	89	538.74	ok
1.145	131	541.08	ok
1.151	88	539.21	ok
1.172	62	519.13	ok
1.169	123	524.75	ok
1.172	87	522.69	ok
1.189	64	508.06	ok
1.167	121	530.51	ok
1.182	130	516.06	ok
1.186	152	512.1	ok
1.188	149	511.07	ok
1.188	93	512.7	ok
1.191	125	518.52	ok
1.189	67	521.81	ok
1.19	151	521.71	ok
1.192	40	521.95	ok
1.192	122	523.54	ok
1.199	112	527.88	ok
1.198	102	535.0	ok
1.196	98	537.47	ok
1.201	144	536.04	ok
1.203	128	539.16	ok
1.211	73	537.15	ok
1.22	154	529.28	ok
1.206	105	550.14	ok
1.208	129	551.93	ok
1.243	65	518.91	ok
1.234	92	528.11	ok
1.253	136	511.59	ok
1.221	124	546.64	ok
1.245	159	524.32	ok
1.26	79	511.56	ok
1.251	95	523.5	ok
1.25	115	524.26	ok
1.256	140	523.25	ok
1.259	120	530.94	ok
1.259	109	532.03	ok
1.261	132	531.24	ok
1.261	100	531.39	ok
1.264	80	540.65	ok
1.273	104	537.15	ok
1.261	113	549.69	ok
1.268	77	543.73	ok
1.269	137	545.79	ok
1.273	71	543.17	ok
1.279	96	537.0	ok
1.279	76	539.01	ok
1.29	141	533.88	ok
1.292	97	532.46	ok
1.352	66	476.47	ok
1.368	126	465.45	ok
1.354	70	480.1	ok
1.293	78	542.4	ok
1.359	107	476.8	ok
1.36	83	481.91	ok
1.372	138	470.4	ok
1.379	146	475.06	ok
1.354	108	500.12	ok
1.363	75	495.88	ok
1.386	155	473.9	ok
1.395	106	467.04	ok
1.385	135	483.66	ok
1.396	110	473.88	ok
1.399	69	471.75	ok
1.402	2	468.93	ok
1.402	86	480.99	ok
1.403	72	480.95	ok
1.408	0	478.0	ok
1.407	4	478.78	ok
1.415	139	471.16	ok
1.404	3	482.4	ok
1.414	134	473.14	ok
1.405	1	483.01	ok
1.416	6	475.71	ok
1.421	9	473.78	ok
1.421	8	476.72	ok
1.418	7	481.83	ok
1.423	11	476.68	ok
1.417	10	483.24	ok
1.422	5	479.15	ok
1.423	147	492.72	ok
1.427	14	492.8	ok
1.43	18	491.77	ok
1.431	13	507.36	ok
1.462	21	478.31	ok
1.456	15	484.25	ok
1.442	17	503.34	ok
1.45	12	497.24	ok
1.431	16	516.63	ok
1.47	26	487.01	ok
1.478	29	480.05	ok
1.464	27	493.9	ok
1.471	24	490.29	ok
1.478	25	487.72	ok
1.498	41	473.65	ok
1.476	30	495.96	ok
1.478	28	494.27	ok
1.492	32	480.66	ok
1.498	34	481.79	ok
1.505	42	476.67	ok
1.5	31	487.16	ok
1.506	33	483.91	ok
1.514	20	478.28	ok
1.506	19	487.36	ok
1.516	44	477.68	ok
1.515	45	480.56	ok
1.513	43	485.81	ok
1.516	46	484.74	ok
1.522	48	479.51	ok
1.522	53	480.82	ok
1.526	47	482.21	ok
1.526	49	482.38	ok
1.523	50	486.49	ok
1.543	55	467.57	ok
1.535	59	476.03	ok
1.545	52	468.7	ok
1.534	81	480.34	ok
1.56	63	486.54	ok
1.551	56	496.23	ok
1.562	39	485.97	ok
1.552	58	496.43	ok
1.547	51	501.21	ok
1.554	57	495.23	ok
1.551	54	498.17	ok
1.577	150	473.92	ok
1.578	35	475.1	ok
1.58	37	472.93	ok
1.597	22	465.65	ok
1.581	23	488.6	ok
1.605	60	466.11	ok
1.59	38	489.43	ok
1.597	91	482.84	ok
1.589	36	493.83	ok
1.598	94	485.99	ok
1.605	99	478.83	ok
1.609	68	476.25	ok
1.609	117	480.91	ok
1.61	153	486.98	ok
1.625	103	473.03	ok
1.63	82	474.78	ok
1.625	61	484.74	ok
1.626	127	488.49	ok
1.636	133	479.39	ok
1.635	119	480.99	ok
1.626	74	490.8	ok
1.639	118	479.44	ok
1.654	148	470.97	ok
1.657	85	474.83	ok
1.638	158	493.76	ok
1.657	90	475.31	ok
1.678	157	454.56	ok
1.669	156	464.2	ok
1.676	84	466.83	ok
1.666	145	476.86	ok
1.639	143	511.96	ok
1.678	114	475.8	ok
1.679	116	478.71	ok
1.681	111	478.24	ok
1.682	89	480.17	ok
1.687	131	475.7	ok
1.695	87	473.44	ok
1.69	88	478.08	ok
1.681	142	488.3	ok
1.68	101	490.66	ok
1.691	62	487.54	ok
1.694	123	484.51	ok
1.697	121	484.83	ok
1.698	130	493.62	ok
1.698	152	496.54	ok
1.697	64	498.73	ok
1.71	125	487.06	ok
1.699	149	498.44	ok
1.711	67	490.05	ok
1.715	122	496.14	ok
1.712	151	501.66	ok
1.714	40	499.49	ok
1.701	93	513.0	ok
1.727	112	493.93	ok
1.734	98	489.33	ok
1.742	128	490.18	ok
1.737	144	496.24	ok
1.733	102	500.08	ok
1.756	105	477.7	ok
1.748	73	486.54	ok
1.762	65	472.89	ok
1.75	154	486.69	ok
1.762	92	483.48	ok
1.76	129	486.08	ok
1.765	136	482.01	ok
1.768	124	480.39	ok
1.772	79	476.65	ok
1.775	115	476.46	ok
1.774	95	480.1	ok
1.78	140	482.78	ok
1.769	159	498.62	ok
1.79	120	478.59	ok
1.792	132	479.68	ok
1.791	109	484.13	ok
1.792	100	487.82	ok
1.805	80	477.51	ok
1.812	77	472.68	ok
1.81	104	474.17	ok
1.815	137	471.2	ok
1.818	76	472.43	ok
1.811	113	480.92	ok
1.824	141	468.43	ok
1.816	71	479.2	ok
1.816	96	480.53	ok
1.829	66	468.69	ok
1.834	70	470.84	ok
1.824	97	491.35	ok
1.834	126	486.56	ok
1.836	107	486.99	ok
1.836	78	491.79	ok
1.842	83	488.3	ok
1.842	138	488.06	ok
1.855	108	478.38	ok
1.862	106	476.49	ok
1.859	75	479.78	ok
1.854	146	485.15	ok
1.87	69	473.1	ok
1.87	110	479.6	ok
1.884	72	465.51	ok
1.869	135	480.94	ok
1.86	155	490.61	ok
1.871	2	482.81	ok
1.887	139	471.34	ok
1.886	0	480.22	ok
1.884	86	483.05	ok
1.887	3	482.48	ok
1.886	4	485.13	ok
1.888	134	492.5	ok
1.892	6	491.05	ok
1.895	9	488.55	ok
1.888	1	495.79	ok
1.898	8	492.15	ok
1.901	10	491.47	ok
1.9	11	493.35	ok
1.916	147	478.08	ok
1.92	14	474.28	ok
1.9	7	495.75	ok
1.901	5	496.42	ok
1.939	13	460.49	ok
1.94	21	460.23	ok
1.922	18	480.32	ok
1.947	16	459.04	ok
1.947	12	459.86	ok
1.946	17	461.52	ok
1.941	15	467.03	ok
1.958	26	455.28	ok
1.961	24	459.01	ok
1.958	29	463.77	ok
1.959	27	466.88	ok
1.965	25	475.62	ok
1.972	30	474.53	ok
1.972	41	479.71	ok
1.98	34	475.46	ok
1.973	32	491.14	ok
1.987	31	477.92	ok
1.982	42	484.48	ok
1.973	28	494.19	ok
1.99	33	477.73	ok
1.994	44	479.69	ok
1.993	20	485.38	ok
1.999	43	480.78	ok
1.993	19	487.31	ok
2.002	48	479.41	ok
1.996	45	485.35	ok
2.008	47	476.97	ok
2.001	46	484.52	ok
2.003	53	483.71	ok
2.009	49	483.15	ok
2.011	55	486.04	ok
2.009	50	487.96	ok
2.011	59	492.46	ok
2.014	52	489.73	ok
2.047	63	458.39	ok
2.015	81	490.66	ok
2.047	56	461.42	ok
2.048	39	467.56	ok
2.05	54	467.65	ok
2.051	150	466.66	ok
2.049	51	469.62	ok
2.049	57	470.34	ok
2.063	22	457.18	ok
2.053	35	473.75	ok
2.048	58	482.41	ok
2.053	37	485.87	ok
2.079	38	460.03	ok
2.08	91	460.7	ok
2.072	60	474.05	ok
2.083	36	465.28	ok
2.07	23	479.46	ok
2.085	99	473.06	ok
2.084	94	474.22	ok
2.098	103	464.51	ok
2.09	117	479.26	ok
2.097	153	473.8	ok
2.085	68	487.12	ok
2.105	82	473.81	ok
2.11	61	478.28	ok
2.116	119	474.74	ok
2.115	127	476.69	ok
2.115	133	479.1	ok
2.132	85	467.02	ok
2.133	90	466.56	ok
2.117	74	484.66	ok
2.118	118	484.3	ok
2.133	157	474.0	ok
2.125	148	482.32	ok
2.132	158	475.94	ok
2.134	156	474.85	ok
2.143	145	471.43	ok
2.151	143	466.38	ok
2.143	84	475.47	ok
2.157	116	464.05	ok
2.154	114	468.38	ok
2.169	142	461.65	ok
2.16	111	477.19	ok
2.162	89	478.95	ok
2.169	88	472.9	ok
2.168	87	475.54	ok
2.162	131	481.79	ok
2.171	101	474.01	ok
2.179	123	470.63	ok
2.179	62	474.94	ok
2.182	121	471.61	ok
2.192	130	462.86	ok
2.195	152	460.69	ok
2.197	125	461.41	ok
2.212	122	448.6	ok
2.197	149	463.02	ok
2.214	40	448.3	ok
2.196	64	467.36	ok
2.201	67	462.88	ok
2.221	112	448.81	ok
2.213	151	462.93	ok
2.232	128	445.2	ok
2.214	93	463.86	ok
2.233	144	450.77	ok
2.224	98	463.84	ok
2.234	105	457.37	ok
2.234	102	458.6	ok
2.246	92	527.13	ok
2.248	79	542.52	ok
2.248	124	543.12	ok
2.268	159	523.62	ok
2.263	140	529.4	ok
2.236	154	555.96	ok
2.276	109	517.11	ok
2.246	129	546.69	ok
2.269	120	524.97	ok
2.255	95	539.56	ok
2.251	115	543.22	ok
2.247	136	548.35	ok
2.287	137	508.88	ok
2.235	73	561.24	ok
2.272	132	524.94	ok
2.28	100	517.02	ok
2.235	65	562.88	ok
2.292	113	507.73	ok
2.291	76	509.79	ok
2.295	71	508.86	ok
2.292	141	512.17	ok
2.284	77	521.68	ok
2.285	104	522.52	ok
2.283	80	524.86	ok
2.298	66	529.83	ok
2.321	126	507.4	ok
2.297	96	545.1	ok
2.323	107	522.75	ok
2.328	78	521.52	ok
2.305	70	544.43	ok
2.316	97	534.6	ok
2.331	138	529.62	ok
2.333	108	527.73	ok
2.339	75	522.17	ok
2.33	83	531.74	ok
2.344	69	519.38	ok
2.339	106	524.52	ok
2.35	155	515.81	ok
2.34	146	531.3	ok
2.349	110	521.93	ok
2.35	135	521.69	ok
2.35	72	530.58	ok
2.354	2	526.65	ok
2.358	139	524.51	ok
2.37	3	519.37	ok
2.367	86	526.81	ok
2.372	4	524.53	ok
2.366	0	530.98	ok
2.383	9	518.63	ok
2.383	6	519.87	ok
2.38	134	522.79	ok
2.384	1	520.04	ok
2.391	8	523.09	ok
2.393	11	521.07	ok
2.392	10	522.9	ok
2.395	14	521.19	ok
2.394	147	539.61	ok
2.399	13	537.0	ok
2.402	18	534.26	ok
2.395	7	541.94	ok
2.401	21	537.08	ok
2.398	5	544.43	ok
2.407	16	537.94	ok
2.407	12	541.81	ok
2.407	17	544.07	ok
2.42	24	535.1	ok
2.408	15	549.76	ok
2.413	26	546.08	ok
2.422	29	548.13	ok
2.455	34	517.21	ok
2.452	41	522.94	ok
2.426	27	552.29	ok
2.465	31	512.99	ok
2.447	30	542.52	ok
2.467	28	532.18	ok
2.468	33	531.69	ok
2.464	32	535.96	ok
2.467	42	534.35	ok
2.473	44	533.04	ok
2.441	25	567.19	ok
2.48	43	528.58	ok
2.481	48	530.76	ok
2.485	47	527.04	ok
2.478	20	534.53	ok
2.486	53	527.18	ok
2.486	46	528.12	ok
2.481	19	533.69	ok
2.497	55	523.0	ok
2.492	49	530.48	ok
2.504	52	524.65	ok
2.482	45	547.6	ok
2.497	50	533.92	ok
2.509	56	533.04	ok
2.505	81	543.55	ok
2.505	63	547.07	ok
2.504	59	550.69	ok
2.518	150	538.66	ok
2.517	54	543.45	ok
2.518	51	545.57	ok
2.515	39	548.64	ok
2.52	57	552.78	ok
2.527	35	550.11	ok
2.52	22	562.5	ok
2.531	58	552.11	ok
2.541	91	543.56	ok
2.54	38	546.74	ok
2.539	37	548.86	ok
2.558	99	539.64	ok
2.549	36	551.56	ok
2.562	103	544.69	ok
2.549	23	558.21	ok
2.579	82	529.08	ok
2.546	60	562.95	ok
2.573	68	550.7	ok
2.569	117	555.1	ok
2.571	153	553.92	ok
2.558	94	566.76	ok
2.591	119	538.7	ok
2.595	133	535.59	ok
2.592	127	541.05	ok
2.589	61	544.54	ok
2.599	90	544.23	ok
2.607	148	536.51	ok
2.603	118	541.53	ok
2.607	157	537.57	ok
2.599	85	545.93	ok
2.609	156	542.62	ok
2.601	74	552.85	ok
2.618	84	536.56	ok
2.608	158	547.08	ok
2.614	145	543.75	ok
2.622	114	537.69	ok
2.618	143	544.7	ok
2.631	142	539.49	ok
2.622	116	550.71	ok
2.642	88	535.93	ok
2.641	89	537.93	ok
2.637	111	542.39	ok
2.644	131	538.87	ok
2.645	101	544.84	ok
2.65	123	543.06	ok
2.644	87	549.05	ok
2.654	62	542.29	ok
2.654	121	542.11	ok
2.655	130	545.07	ok
2.656	152	545.46	ok
2.659	125	549.34	ok
2.66	122	547.9	ok
2.663	64	552.9	ok
2.662	40	554.42	ok
2.661	149	560.08	ok
2.676	151	547.68	ok
2.664	67	560.1	ok
2.678	128	547.69	ok
2.67	112	560.54	ok
2.678	93	555.28	ok
2.688	98	546.09	ok
2.692	105	542.52	ok
2.773	92	462.79	ok
2.692	102	548.98	ok
2.684	144	557.56	ok
2.792	159	450.73	ok
2.792	154	455.16	ok
2.791	79	457.2	ok
2.792	140	462.03	ok
2.794	95	461.3	ok
2.795	115	461.44	ok
2.793	129	463.1	ok
2.796	137	467.64	ok
2.794	120	469.71	ok
2.793	109	474.11	ok
2.791	124	477.63	ok
2.795	136	478.7	ok
2.797	132	480.57	ok
2.798	100	480.27	ok
2.796	73	482.27	ok
2.801	76	478.28	ok
2.798	65	483.81	ok
2.8	113	487.54	ok
2.804	71	483.86	ok
2.805	141	484.49	ok
2.808	80	488.38	ok
2.807	104	492.12	ok
2.828	126	471.59	ok
2.806	77	494.11	ok
2.828	66	481.46	ok
2.846	107	464.84	ok
2.861	138	465.06	ok
2.85	70	475.95	ok
2.842	96	484.48	ok
2.849	78	477.84	ok
2.862	75	467.74	ok
2.85	97	479.3	ok
2.863	69	474.7	ok
2.864	106	475.79	ok
2.861	108	478.59	ok
2.871	146	469.47	ok
2.862	83	481.24	ok
2.872	135	472.88	ok
2.866	155	480.13	ok
2.871	110	480.47	ok
2.883	139	471.6	ok
2.88	72	474.35	ok
2.881	2	474.28	ok
2.897	0	463.1	ok
2.889	3	471.98	ok
2.902	9	467.11	ok
2.903	6	475.42	ok
2.896	4	482.47	ok
2.894	86	485.6	ok
2.904	1	482.53	ok
2.903	134	484.65	ok
2.916	14	472.43	ok
2.915	10	476.91	ok
2.914	8	480.92	ok
2.915	11	480.92	ok
2.937	18	463.0	ok
2.934	147	466.7	ok
2.936	13	464.17	ok
2.938	21	465.11	ok
2.937	7	468.69	ok
2.942	5	469.62	ok
2.945	16	476.08	ok
2.958	15	465.85	ok
2.952	17	475.76	ok
2.949	12	478.9	ok
2.956	24	473.57	ok
2.959	26	481.7	ok
2.973	34	475.6	ok
2.975	41	473.8	ok
2.97	29	479.96	ok
2.999	28	451.44	ok
2.978	31	472.91	ok
2.978	27	473.52	ok
3.0	32	497.54	ok
3.007	44	492.43	ok
2.99	30	509.67	ok
3.0	33	499.82	ok
3.008	25	493.5	ok
3.001	42	506.45	ok
3.012	48	500.57	ok
3.009	43	504.04	ok
3.014	53	512.66	ok
3.013	47	517.31	ok
3.013	20	517.32	ok
3.014	46	517.73	ok
3.015	19	518.57	ok
3.029	52	514.74	ok
3.023	49	521.32	ok
3.02	55	527.41	ok
3.042	56	506.42	ok
3.029	45	519.42	ok
3.031	50	518.35	ok
3.057	150	493.06	ok
3.052	63	506.61	ok
3.061	54	502.24	ok
3.049	81	514.41	ok
3.064	51	512.79	ok
3.055	59	530.08	ok
3.064	39	521.07	ok
3.073	57	513.11	ok
3.077	35	510.77	ok
3.083	58	507.29	ok
3.083	22	507.97	ok
3.088	37	503.9	ok
3.085	91	510.27	ok
3.108	82	500.38	ok
3.086	38	522.53	ok
3.108	23	501.79	ok
3.101	36	509.47	ok
3.098	99	512.75	ok
3.107	103	503.51	ok
3.109	60	506.06	ok
3.124	68	491.48	ok
3.124	117	497.61	ok
3.13	133	492.82	ok
3.125	153	501.37	ok
3.125	94	501.34	ok
3.133	61	495.32	ok
3.13	119	498.83	ok
3.145	157	487.97	ok
3.144	148	488.91	ok
3.144	90	489.56	ok
3.133	127	501.86	ok
3.144	118	490.72	ok
3.145	85	494.4	ok
3.155	74	491.48	ok
3.158	145	492.7	ok
3.16	114	491.73	ok
3.151	156	500.87	ok
3.155	158	499.94	ok
3.155	84	500.93	ok
3.171	142	492.14	ok
3.173	116	510.45	ok
3.179	89	504.25	ok
3.163	143	521.01	ok
3.18	111	512.88	ok
3.193	123	500.19	ok
3.183	131	509.98	ok
3.193	87	500.76	ok
3.196	121	497.98	ok
3.196	62	498.73	ok
3.178	88	517.29	ok
3.19	101	505.78	ok
3.2	130	498.93	ok
3.208	122	495.85	ok
3.201	152	503.17	ok
3.216	64	489.36	ok
3.217	40	501.37	ok
3.224	151	496.2	ok
3.221	149	500.02	ok
3.208	125	513.45	ok
3.23	112	497.59	ok
3.225	67	503.59	ok
3.233	93	502.15	ok
3.225	128	515.93	ok
3.234	105	509.9	ok
3.236	92	516.41	ok
3.234	98	519.12	ok
3.242	144	524.01	ok
